;FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9;FLIR: rango 10;FLIR: area m2
3224;3224;80458;0,596211688;0,40378831200000004;0;0;0;0;0;0;0;0;0,07887265954318204
3225;3225;80315;0,596513727;0,40348627299999995;0;0;0;0;0;0;0;0;0,07873247720811685
3226;3226;78500;0,594356688;0,40564331200000003;0;0;0;0;0;0;0;0;0,07695323987844328
3227;3227;79167;0,593328028;0,40667197200000005;0;0;0;0;0;0;0;0;0,07760709734339771
3228;3228;78688;0,592606242;0,407393758;0;0;0;0;0;0;0;0;0,07713753553573179
3229;3229;77234;0,59367636;0,40632364;0;0;0;0;0;0;0;0;0,07571218507989413
3230;3230;77510;0,593987873;0,40601212700000006;0;0;0;0;0;0;0;0;0,07598274678953044
3231;3231;78438;0,594839236;0,405160764;0;0;0;0;0;0;0;0;0,07689246152338006
3232;3232;79441;0,596593698;0,40340630200000005;0;0;0;0;0;0;0;0;0,0778756984609352
3233;3233;77459;0,595218115;0,404781885;0;0;0;0;0;0;0;0;0,07593275169101069
3234;3234;78556;0,596491675;0,403508325;0;0;0;0;0;0;0;0;0,07700813645721008
3235;3235;78500;0,595235669;0,40476433100000003;0;0;0;0;0;0;0;0;0,07695323987844328
3236;3236;78578;0,594326656;0,405673344;0;0;0;0;0;0;0;0;0,07702970297029703
3237;3237;79923;0,596599227;0,403400773;0;0;0;0;0;0;0;0;0,07834820115674934
3238;3238;78111;0,596983779;0,403016221;0;0;0;0;0;0;0;0;0,076571904715224
3239;3239;78864;0,59828312;0,40171688;0;0;0;0;0;0;0;0;0,07731006764042742
3240;3240;78588;0,598042958;0,40195704200000004;0;0;0;0;0;0;0;0;0,0770395059307911
3241;3241;78165;0,598247297;0,401752703;0;0;0;0;0;0;0;0;0,07662484070189197
3242;3242;78797;0,598068454;0,40193154600000003;0;0;0;0;0;0;0;0;0,07724438780511715
3243;3243;77950;0,599166132;0,400833868;0;0;0;0;0;0;0;0;0,07641407705126949
3244;3244;78700;0,6010038120000001;0,398996188;0;0;0;0;0;0;0;0;0,07714929908832467
3245;3245;78798;0,601703089;0,39829691100000003;0;0;0;0;0;0;0;0;0,07724536810116656
3246;3246;79013;0,6001164370000001;0,399883563;0;0;0;0;0;0;0;0;0,07745613175178905
3247;3247;78126;0,598174743;0,40182525700000005;0;0;0;0;0;0;0;0;0,0765866091559651
3248;3248;78200;0,598900256;0,401099744;0;0;0;0;0;0;0;0;0,07665915106362121
3249;3249;78726;0,598861875;0,401138125;0;0;0;0;0;0;0;0;0,07717478678560925
3250;3250;78788;0,598834848;0,401165152;0;0;0;0;0;0;0;0;0,07723556514067248
3251;3251;79292;0,5995812939999999;0,400418706;0;0;0;0;0;0;0;0;0,07772963434957357
3252;3252;77568;0,598674711;0,401325289;0;0;0;0;0;0;0;0;0,07603960396039604
3253;3253;79023;0,599445731;0,40055426899999996;0;0;0;0;0;0;0;0;0,07746593471228311
3254;3254;78606;0,600475791;0,39952420899999996;0;0;0;0;0;0;0;0;0,07705715125968042
3255;3255;78747;0,600022858;0,399977142;0;0;0;0;0;0;0;0;0,0771953730026468
3256;3256;78252;0,598936768;0,40106323200000005;0;0;0;0;0;0;0;0;0,07671012645819038
3257;3257;79072;0,599023675;0,400976325;0;0;0;0;0;0;0;0;0,07751396921870404
3258;3258;78474;0,599166603;0,40083339700000004;0;0;0;0;0;0;0;0;0,07692775218115872
3259;3259;78472;0,599423998;0,40057600200000004;0;0;0;0;0;0;0;0;0,07692579158905989
3260;3260;78556;0,5996868479999999;0,400313152;0;0;0;0;0;0;0;0;0,07700813645721008
3261;3261;78850;0,599264426;0,400735574;0;0;0;0;0;0;0;0;0,0772963434957357
3262;3262;77563;0,598545698;0,40145430200000004;0;0;0;0;0;0;0;0;0,076034702480149
3263;3263;78131;0,599096389;0,400903611;0;0;0;0;0;0;0;0;0,07659151063621214
3264;3264;77976;0,599210013;0,400789987;0;0;0;0;0;0;0;0;0,07643956474855407
3265;3265;77878;0,599758597;0,400241403;0;0;0;0;0;0;0;0;0,07634349573571218
3266;3266;79483;0,600568675;0,399431325;0;0;0;0;0;0;0;0;0,07791687089501029
3267;3267;77765;0,599189867;0,40081013299999996;0;0;0;0;0;0;0;0;0,0762327222821292
3268;3268;78949;0,599918935;0,400081065;0;0;0;0;0;0;0;0;0,077393392804627
3269;3269;79626;0,599490116;0,400509884;0;0;0;0;0;0;0;0;0,07805705323007549
3270;3270;78394;0,599905605;0,400094395;0;0;0;0;0;0;0;0;0,07684932849720616
3271;3271;78130;0,600665557;0,399334443;0;0;0;0;0;0;0;0;0,07659053034016274
3272;3272;81080;0,604156389;0,39584361100000004;0;0;0;0;0;0;0;0;0,07948240368591314
3273;3273;80521;0,603606513;0,39639348700000004;0;0;0;0;0;0;0;0;0,07893441819429468
3274;3274;79355;0,6036166589999999;0,396383341;0;0;0;0;0;0;0;0;0,0777913930006862
3275;3275;79884;0,60421361;0,39578639;0;0;0;0;0;0;0;0;0,07830996961082247
3276;3276;78924;0,6027064010000001;0,397293599;0;0;0;0;0;0;0;0;0,07736888540339182
3277;3277;80129;0,605024398;0,39497560200000004;0;0;0;0;0;0;0;0;0,07855014214292716
3278;3278;79417;0,605097145;0,394902855;0;0;0;0;0;0;0;0;0,07785217135574944
3279;3279;80413;0,60479027;0,39520973;0;0;0;0;0;0;0;0;0,07882854622095872
3280;3280;79383;0,603907638;0,39609236200000003;0;0;0;0;0;0;0;0;0,0778188412900696
3281;3281;79936;0,6039706770000001;0,396029323;0;0;0;0;0;0;0;0;0,07836094500539163
3282;3282;80474;0,60520168;0,39479832;0;0;0;0;0;0;0;0;0,07888834427997256
3283;3283;80115;0,605142608;0,39485739200000003;0;0;0;0;0;0;0;0;0,07853641799823546
3284;3284;80333;0,605616621;0,394383379;0;0;0;0;0;0;0;0;0,07875012253700618
3285;3285;79852;0,606296649;0,39370335100000003;0;0;0;0;0;0;0;0;0,07827860013724144
3286;3286;80798;0,607279883;0,39272011700000004;0;0;0;0;0;0;0;0;0,0792059601999804
3287;3287;78445;0,602728026;0,39727197399999997;0;0;0;0;0;0;0;0;0,0768993235957259
3288;3288;77984;0,602046574;0,397953426;0;0;0;0;0;0;0;0;0,07644740711694932
3289;3289;78585;0,603104918;0,396895082;0;0;0;0;0;0;0;0;0,07703656504264288
3290;3290;78810;0,604758279;0,395241721;0;0;0;0;0;0;0;0;0,07725713165375944
3291;3291;79934;0,60640028;0,39359972;0;0;0;0;0;0;0;0;0,07835898441329281
3292;3292;79522;0,6063353539999999;0,393664646;0;0;0;0;0;0;0;0;0,07795510244093716
3293;3293;79409;0,6075381879999999;0,392461812;0;0;0;0;0;0;0;0;0,07784432898735417
3294;3294;79822;0,607965223;0,39203477700000006;0;0;0;0;0;0;0;0;0,07824919125575924
3295;3295;78469;0,60546203;0,39453797;0;0;0;0;0;0;0;0;0,07692285070091168
3296;3296;77897;0,6047986439999999;0,395201356;0;0;0;0;0;0;0;0;0,07636212136065092
3297;3297;78001;0,604428148;0,39557185200000006;0;0;0;0;0;0;0;0;0,07646407214978923
3298;3298;79203;0,606163908;0,393836092;0;0;0;0;0;0;0;0;0,07764238800117636
3299;3299;79130;0,605863768;0,39413623200000003;0;0;0;0;0;0;0;0;0,07757082638956965
3300;3300;78108;0,6045859579999999;0,395414042;0;0;0;0;0;0;0;0;0,07656896382707577
3301;3301;78307;0,60579514;0,39420486;0;0;0;0;0;0;0;0;0,07676404274090776
3302;3302;78812;0,607039537;0,392960463;0;0;0;0;0;0;0;0;0,07725909224585825
3303;3303;78834;0,607707334;0,392292666;0;0;0;0;0;0;0;0;0,0772806587589452
3304;3304;79502;0,60802244;0,39197756;0;0;0;0;0;0;0;0;0,07793549651994902
3305;3305;77330;0,6070994439999999;0,392900556;0;0;0;0;0;0;0;0;0,0758062935006372
3306;3306;78852;0,606554051;0,39344594899999996;0;0;0;0;0;0;0;0;0,07729830408783453
3307;3307;78560;0,6062754579999999;0,393724542;0;0;0;0;0;0;0;0;0,0770120576414077
3308;3308;77876;0,60601469;0,39398531;0;0;0;0;0;0;0;0;0,07634153514361337
3309;3309;77524;0,605167432;0,394832568;0;0;0;0;0;0;0;0;0,07599647093422214
3310;3310;77913;0,606509825;0,393490175;0;0;0;0;0;0;0;0;0,07637780609744142
3311;3311;78138;0,607438122;0,392561878;0;0;0;0;0;0;0;0;0,07659837270855799
3312;3312;78630;0,608304718;0,39169528200000003;0;0;0;0;0;0;0;0;0,07708067836486619
3313;3313;78825;0,607370758;0,39262924200000004;0;0;0;0;0;0;0;0;0,07727183609450054
3314;3314;78358;0,6079277160000001;0,392072284;0;0;0;0;0;0;0;0;0,0768140378394275
3315;3315;79875;0,609827856;0,390172144;0;0;0;0;0;0;0;0;0,07830114694637781
3316;3316;78521;0,60829587;0,39170413;0;0;0;0;0;0;0;0;0,07697382609548084
3317;3317;79082;0,6076477579999999;0,392352242;0;0;0;0;0;0;0;0;0,07752377217919812
3318;3318;79448;0,608637096;0,391362904;0;0;0;0;0;0;0;0;0,07788256053328105
3319;3319;78580;0,609391703;0,39060829700000005;0;0;0;0;0;0;0;0;0,07703166356239584
3320;3320;78852;0,610992746;0,38900725399999997;0;0;0;0;0;0;0;0;0,07729830408783453
3321;3321;80562;0,614197761;0,385802239;0;0;0;0;0;0;0;0;0,07897461033232037
3322;3322;78822;0,613267869;0,38673213100000003;0;0;0;0;0;0;0;0;0,07726889520635231
3323;3323;79693;0,6172687689999999;0,382731231;0;0;0;0;0;0;0;0;0,07812273306538575
3324;3324;79468;0,6192429660000001;0,380757034;0;0;0;0;0;0;0;0;0,07790216645426919
3325;3325;79428;0,6199325179999999;0,380067482;0;0;0;0;0;0;0;0;0,07786295461229291
3326;3326;78576;0,617338628;0,38266137200000006;0;0;0;0;0;0;0;0;0,07702774237819822
3327;3327;79033;0,621208862;0,37879113799999997;0;0;0;0;0;0;0;0;0,07747573767277718
3328;3328;78748;0,625590491;0,374409509;0;0;0;0;0;0;0;0;0,0771963532986962
3329;3329;79102;0,626343202;0,37365679799999996;0;0;0;0;0;0;0;0;0,07754337810018626
3330;3330;77995;0,628373614;0,37162638600000003;0;0;0;0;0;0;0;0;0,0764581903734928
3331;3331;77859;0,630999628;0,369000372;0;0;0;0;0;0;0;0;0,07632487011077345
3332;3332;77370;0,63316531;0,36683469;0;0;0;0;0;0;0;0;0,07584550534261347
3333;3333;78595;0,6319485970000001;0,36805140299999994;0;0;0;0;0;0;0;0;0,07704636800313695
3334;3334;77463;0,631772588;0,36822741200000003;0;0;0;0;0;0;0;0;0,07593667287520832
3335;3335;78486;0,6316413120000001;0,368358688;0;0;0;0;0;0;0;0;0,07693951573375159
3336;3336;77770;0,6287128710000001;0,371287129;0;0;0;0;0;0;0;0;0,07623762376237624
3337;3337;77291;0,628223208;0,371776792;0;0;0;0;0;0;0;0;0,07576806195471032
3338;3338;77600;0,629806701;0,370193299;0;0;0;0;0;0;0;0;0,07607097343397706
3339;3339;78148;0,6302400570000001;0,369759943;0;0;0;0;0;0;0;0;0,07660817566905205
3340;3340;78080;0,628675717;0,371324283;0;0;0;0;0;0;0;0;0,07654151553769238
3341;3341;78263;0,630144513;0,36985548700000004;0;0;0;0;0;0;0;0;0,07672090971473385
3342;3342;77636;0,6309701679999999;0,369029832;0;0;0;0;0;0;0;0;0,07610626409175571
3343;3343;78423;0,631319893;0,36868010700000003;0;0;0;0;0;0;0;0;0,07687775708263896
3344;3344;77936;0,631030589;0,368969411;0;0;0;0;0;0;0;0;0,07640035290657779
3345;3345;78275;0,6303289679999999;0,369671032;0;0;0;0;0;0;0;0;0,07673267326732673
3346;3346;78024;0,631254486;0,368745514;0;0;0;0;0;0;0;0;0,0764866189589256
3347;3347;77784;0,629448216;0,370551784;0;0;0;0;0;0;0;0;0,07625134790706793
3348;3348;77712;0,628384291;0,37161570899999996;0;0;0;0;0;0;0;0;0,07618076659151064
3349;3349;77775;0,627553841;0,372446159;0;0;0;0;0;0;0;0;0,07624252524262327
3350;3350;79121;0,627772652;0,37222734799999996;0;0;0;0;0;0;0;0;0,07756200372512499
3351;3351;77461;0,626340997;0,373659003;0;0;0;0;0;0;0;0;0,0759347122831095
3352;3352;78727;0,62698947;0,37301053;0;0;0;0;0;0;0;0;0,07717576708165866
3353;3353;79100;0,628735777;0,37126422299999995;0;0;0;0;0;0;0;0;0,07754141750808745
3354;3354;78152;0,62809653;0,37190347;0;0;0;0;0;0;0;0;0,07661209685324968
3355;3355;77292;0,627788128;0,37221187200000005;0;0;0;0;0;0;0;0;0,07576904225075973
3356;3356;78178;0,6277981020000001;0,372201898;0;0;0;0;0;0;0;0;0,07663758455053427
3357;3357;76967;0,627125911;0,37287408899999996;0;0;0;0;0;0;0;0;0,07545044603470248
3358;3358;76979;0,624741813;0,375258187;0;0;0;0;0;0;0;0;0,07546220958729537
3359;3359;76286;0,6256324879999999;0,374367512;0;0;0;0;0;0;0;0;0,07478286442505637
3360;3360;78064;0,62488471;0,37511529;0;0;0;0;0;0;0;0;0,07652583080090188
3361;3361;78300;0,624278416;0,375721584;0;0;0;0;0;0;0;0;0,07675718066856191
3362;3362;78515;0,6263007070000001;0,373699293;0;0;0;0;0;0;0;0;0,0769679443191844
3363;3363;79424;0,630628022;0,369371978;0;0;0;0;0;0;0;0;0,07785903342809529
3364;3364;79152;0,631569638;0,368430362;0;0;0;0;0;0;0;0;0,0775923929026566
3365;3365;78372;0,630365437;0,36963456299999997;0;0;0;0;0;0;0;0;0,0768277619841192
3366;3366;77928;0,630299764;0,369700236;0;0;0;0;0;0;0;0;0,07639251053818254
3367;3367;78216;0,6319806689999999;0,368019331;0;0;0;0;0;0;0;0;0,07667483580041172
3368;3368;77766;0,630686933;0,36931306700000005;0;0;0;0;0;0;0;0;0,07623370257817862
3369;3369;78163;0,630055141;0,36994485899999996;0;0;0;0;0;0;0;0;0,07662288010979315
3370;3370;77691;0,6308324000000001;0,3691676;0;0;0;0;0;0;0;0;0,07616018037447309
3371;3371;77431;0,631297542;0,36870245799999996;0;0;0;0;0;0;0;0;0,0759053034016273
3372;3372;78683;0,632436486;0,367563514;0;0;0;0;0;0;0;0;0,07713263405548476
3373;3373;77957;0,634080326;0,365919674;0;0;0;0;0;0;0;0;0,07642093912361533
3374;3374;78670;0,634409559;0,365590441;0;0;0;0;0;0;0;0;0,07711989020684247
3375;3375;78172;0,634715755;0,365284245;0;0;0;0;0;0;0;0;0,07663170277423782
3376;3376;77531;0,633643317;0,36635668299999996;0;0;0;0;0;0;0;0;0,07600333300656799
3377;3377;79908;0,635280573;0,36471942700000004;0;0;0;0;0;0;0;0;0,07833349671600824
3378;3378;77358;0,634207193;0,36579280700000005;0;0;0;0;0;0;0;0;0,07583374179002059
3379;3379;77354;0,633865088;0,36613491200000003;0;0;0;0;0;0;0;0;0,07582982060582295
3380;3380;77265;0,633961043;0,36603895700000005;0;0;0;0;0;0;0;0;0,07574257425742574
3381;3381;78686;0,633213024;0,36678697600000004;0;0;0;0;0;0;0;0;0,07713557494363298
3382;3382;76988;0,634566426;0,365433574;0;0;0;0;0;0;0;0;0,07547103225174003
3383;3383;77684;0,632961742;0,36703825799999995;0;0;0;0;0;0;0;0;0,07615331830212724
3384;3384;77958;0,631532364;0,368467636;0;0;0;0;0;0;0;0;0,07642191941966474
3385;3385;76564;0,6335875870000001;0,366412413;0;0;0;0;0;0;0;0;0,07505538672679149
3386;3386;76972;0,635347919;0,364652081;0;0;0;0;0;0;0;0;0,07545534751494952
3387;3387;77979;0,633760371;0,366239629;0;0;0;0;0;0;0;0;0,07644250563670228
3388;3388;76903;0,634591628;0,36540837200000004;0;0;0;0;0;0;0;0;0,07538770708754043
3389;3389;77199;0,632003005;0,367996995;0;0;0;0;0;0;0;0;0,07567787471816488
3390;3390;76397;0,631111169;0,36888883100000003;0;0;0;0;0;0;0;0;0,07489167728654053
3391;3391;76282;0,631826643;0,36817335700000003;0;0;0;0;0;0;0;0;0,07477894324085874
3392;3392;77596;0,632893448;0,36710655200000003;0;0;0;0;0;0;0;0;0,07606705224977943
3393;3393;78164;0,634179418;0,365820582;0;0;0;0;0;0;0;0;0,07662386040584257
3394;3394;78001;0,6343764820000001;0,365623518;0;0;0;0;0;0;0;0;0,07646407214978923
3395;3395;77477;0,635052983;0,36494701700000004;0;0;0;0;0;0;0;0;0,07595039701990002
3396;3396;77856;0,634157933;0,36584206700000005;0;0;0;0;0;0;0;0;0,07632192922262523
3397;3397;77379;0,634603704;0,365396296;0;0;0;0;0;0;0;0;0,07585432800705813
3398;3398;77476;0,633654293;0,366345707;0;0;0;0;0;0;0;0;0,0759494167238506
3399;3399;77458;0,63646105;0,36353895;0;0;0;0;0;0;0;0;0,07593177139496128
3400;3400;77406;0,639175258;0,36082474200000003;0;0;0;0;0;0;0;0;0,07588079600039212
3401;3401;77383;0,6403732089999999;0,359626791;0;0;0;0;0;0;0;0;0,07585824919125576
3402;3402;76765;0,642180681;0,35781931899999997;0;0;0;0;0;0;0;0;0,07525242623272228
3403;3403;77743;0,6422571810000001;0,357742819;0;0;0;0;0;0;0;0;0,07621115576904225
3404;3404;76925;0,643834904;0,356165096;0;0;0;0;0;0;0;0;0,0754092736006274
3405;3405;76589;0,644518142;0,355481858;0;0;0;0;0;0;0;0;0,07507989412802667
3406;3406;77157;0,643259847;0,35674015299999995;0;0;0;0;0;0;0;0;0,0756367022840898
3407;3407;77332;0,644442146;0,355557854;0;0;0;0;0;0;0;0;0,075808254092736
3408;3408;77368;0,644659291;0,355340709;0;0;0;0;0;0;0;0;0,07584354475051465
3409;3409;76572;0,642114611;0,357885389;0;0;0;0;0;0;0;0;0,07506322909518674
3410;3410;76347;0,6428150420000001;0,357184958;0;0;0;0;0;0;0;0;0,07484266248407019
3411;3411;76261;0,6419532920000001;0,358046708;0;0;0;0;0;0;0;0;0,07475835702382119
3412;3412;76799;0,641557833;0,35844216700000003;0;0;0;0;0;0;0;0;0,07528575629840212
3413;3413;76892;0,642264475;0,357735525;0;0;0;0;0;0;0;0;0,07537692383099696
3414;3414;76597;0,640782276;0,35921772399999996;0;0;0;0;0;0;0;0;0,07508773649642192
3415;3415;77434;0,638634192;0,36136580799999996;0;0;0;0;0;0;0;0;0,07590824428977551
3416;3416;75615;0,640256563;0,35974343700000005;0;0;0;0;0;0;0;0;0,07412508577590432
3417;3417;76691;0,639305786;0,36069421399999996;0;0;0;0;0;0;0;0;0,07517988432506617
3418;3418;76485;0,638308165;0,361691835;0;0;0;0;0;0;0;0;0,07497794333888834
3419;3419;75361;0,637982511;0,36201748899999997;0;0;0;0;0;0;0;0;0,07387609057935496
3420;3420;75609;0,639368329;0,36063167100000004;0;0;0;0;0;0;0;0;0,07411920399960788
3421;3421;75990;0,637794447;0,36220555299999996;0;0;0;0;0;0;0;0;0,07449269679443192
3422;3422;75844;0,638600285;0,361399715;0;0;0;0;0;0;0;0;0,0743495735712185
3423;3423;77061;0,638896459;0,36110354100000003;0;0;0;0;0;0;0;0;0,07554259386334673
3424;3424;76300;0,6387942329999999;0,361205767;0;0;0;0;0;0;0;0;0,07479658856974807
3425;3425;75892;0,639224161;0,360775839;0;0;0;0;0;0;0;0;0,07439662778159004
3426;3426;76267;0,639608218;0,36039178200000005;0;0;0;0;0;0;0;0;0,07476423880011764
3427;3427;74950;0,641294196;0,35870580399999996;0;0;0;0;0;0;0;0;0,07347318890304871
3428;3428;76392;0,638666352;0,36133364799999995;0;0;0;0;0;0;0;0;0,0748867758062935
3429;3429;75428;0,636885507;0,363114493;0;0;0;0;0;0;0;0;0,07394177041466522
3430;3430;75244;0,636529158;0,363470842;0;0;0;0;0;0;0;0;0,07376139594157435
3431;3431;76305;0,636249263;0,36375073700000005;0;0;0;0;0;0;0;0;0,0748014900499951
3432;3432;75669;0,636812962;0,36318703799999996;0;0;0;0;0;0;0;0;0,0741780217625723
3433;3433;75363;0,637089819;0,362910181;0;0;0;0;0;0;0;0;0,07387805117145378
3434;3434;75447;0,636420269;0,363579731;0;0;0;0;0;0;0;0;0,07396039603960396
3435;3435;75271;0,6378552160000001;0,362144784;0;0;0;0;0;0;0;0;0,07378786393490834
3436;3436;75363;0,64004883;0,35995117;0;0;0;0;0;0;0;0;0,07387805117145378
3437;3437;75097;0,640225309;0,35977469100000004;0;0;0;0;0;0;0;0;0,07361729242231153
3438;3438;75283;0,640662567;0,359337433;0;0;0;0;0;0;0;0;0,07379962748750123
3439;3439;75846;0,639875537;0,36012446299999995;0;0;0;0;0;0;0;0;0,07435153416331731
3440;3440;75399;0,6395708170000001;0,360429183;0;0;0;0;0;0;0;0;0,07391334182923243
3441;3441;76292;0,638821895;0,361178105;0;0;0;0;0;0;0;0;0,07478874620135281
3442;3442;75111;0,639999467;0,36000053299999996;0;0;0;0;0;0;0;0;0,07363101656700323
3443;3443;77311;0,6394691570000001;0,360530843;0;0;0;0;0;0;0;0;0,07578766787569846
3444;3444;77073;0,6398738860000001;0,360126114;0;0;0;0;0;0;0;0;0,07555435741593962
3445;3445;76118;0,640032581;0,359967419;0;0;0;0;0;0;0;0;0,074618174688756
3446;3446;76331;0,641285978;0,358714022;0;0;0;0;0;0;0;0;0,07482697774727967
3447;3447;75971;0,643219123;0,35678087700000005;0;0;0;0;0;0;0;0;0,07447407116949319
3448;3448;75717;0,641507191;0,35849280899999997;0;0;0;0;0;0;0;0;0,07422507597294382
3449;3449;75441;0,639453348;0,360546652;0;0;0;0;0;0;0;0;0,07395451426330751
3450;3450;75966;0,640997288;0,35900271200000006;0;0;0;0;0;0;0;0;0,07446916968924615
3451;3451;74738;0,6407450029999999;0,359254997;0;0;0;0;0;0;0;0;0,07326536614057445
3452;3452;76148;0,6411593210000001;0,358840679;0;0;0;0;0;0;0;0;0,07464758357023821
3453;3453;77367;0,64076415;0,35923585;0;0;0;0;0;0;0;0;0,07584256445446524
3454;3454;76163;0,6405341179999999;0,359465882;0;0;0;0;0;0;0;0;0,07466228801097932
3455;3455;75945;0,641556389;0,358443611;0;0;0;0;0;0;0;0;0,0744485834722086
3456;3456;76930;0,641960224;0,35803977600000003;0;0;0;0;0;0;0;0;0,07541417508087442
3457;3457;75532;0,642350262;0,357649738;0;0;0;0;0;0;0;0;0,07404372120380355
3458;3458;76550;0,63976486;0,36023514;0;0;0;0;0;0;0;0;0,0750416625820998
3459;3459;76890;0,6407725320000001;0,359227468;0;0;0;0;0;0;0;0;0,07537496323889814
3460;3460;76505;0,6405986539999999;0,359401346;0;0;0;0;0;0;0;0;0,07499754925987648
3461;3461;76618;0,640436973;0,35956302700000004;0;0;0;0;0;0;0;0;0,07510832271345946
3462;3462;76406;0,64242337;0,35757663;0;0;0;0;0;0;0;0;0,0749004999509852
3463;3463;76544;0,640912416;0,35908758399999996;0;0;0;0;0;0;0;0;0,07503578080580335
3464;3464;77384;0,641670113;0,358329887;0;0;0;0;0;0;0;0;0,07585922948730517
3465;3465;75961;0,643369624;0,356630376;0;0;0;0;0;0;0;0;0,07446426820899912
3466;3466;76694;0,641914622;0,35808537799999995;0;0;0;0;0;0;0;0;0,07518282521321439
3467;3467;76175;0,643662619;0,356337381;0;0;0;0;0;0;0;0;0,0746740515635722
3468;3468;76538;0,643079255;0,356920745;0;0;0;0;0;0;0;0;0,07502989902950691
3469;3469;76894;0,642364814;0,357635186;0;0;0;0;0;0;0;0;0,07537888442309577
3470;3470;77877;0,641640022;0,35835997799999997;0;0;0;0;0;0;0;0;0,07634251543966278
3471;3471;78101;0,642667828;0,357332172;0;0;0;0;0;0;0;0;0,07656210175472992
3472;3472;76029;0,642439069;0,357560931;0;0;0;0;0;0;0;0;0,07453092834035879
3473;3473;77069;0,642761681;0,35723831899999997;0;0;0;0;0;0;0;0;0,07555043623174199
3474;3474;77616;0,643308081;0,35669191899999997;0;0;0;0;0;0;0;0;0,07608665817076757
3475;3475;76180;0,644106065;0,355893935;0;0;0;0;0;0;0;0;0,07467895304381923
3476;3476;76869;0,643315251;0,35668474899999997;0;0;0;0;0;0;0;0;0,0753543770218606
3477;3477;76759;0,644419547;0,35558045299999996;0;0;0;0;0;0;0;0;0,07524654445642584
3478;3478;75936;0,644213548;0,35578645200000003;0;0;0;0;0;0;0;0;0,07443976080776395
3479;3479;75917;0,642267213;0,35773278700000005;0;0;0;0;0;0;0;0;0,07442113518282521
3480;3480;75661;0,643634105;0,356365895;0;0;0;0;0;0;0;0;0,07417017939417704
3481;3481;77247;0,6434424639999999;0,356557536;0;0;0;0;0;0;0;0;0,07572492892853641
3482;3482;75305;0,644153775;0,355846225;0;0;0;0;0;0;0;0;0,07382119400058818
3483;3483;76852;0,6434315310000001;0,356568469;0;0;0;0;0;0;0;0;0,07533771198902069
3484;3484;78115;0,644370479;0,355629521;0;0;0;0;0;0;0;0;0,07657582589942162
3485;3485;77407;0,6441794670000001;0,355820533;0;0;0;0;0;0;0;0;0,07588177629644152
3486;3486;77977;0,644048886;0,35595111399999996;0;0;0;0;0;0;0;0;0,07644054504460347
3487;3487;78581;0,6434507070000001;0,356549293;0;0;0;0;0;0;0;0;0,07703264385844526
3488;3488;76758;0,642174106;0,357825894;0;0;0;0;0;0;0;0;0,07524556416037644
3489;3489;76089;0,642484459;0,357515541;0;0;0;0;0;0;0;0;0,07458974610332321
3490;3490;75252;0,644514432;0,355485568;0;0;0;0;0;0;0;0;0,0737692383099696
3491;3491;76273;0,64375336;0,35624664;0;0;0;0;0;0;0;0;0,07477012057641408
3492;3492;75722;0,645030506;0,354969494;0;0;0;0;0;0;0;0;0,07422997745319086
3493;3493;75249;0,644845779;0,355154221;0;0;0;0;0;0;0;0;0,07376629742182139
3494;3494;74803;0,644479499;0,355520501;0;0;0;0;0;0;0;0;0,07332908538378591
3495;3495;75034;0,645547352;0,354452648;0;0;0;0;0;0;0;0;0,0735555337711989
3496;3496;75956;0,646321555;0,353678445;0;0;0;0;0;0;0;0;0,07445936672875209
3497;3497;76330;0,6471243289999999;0,352875671;0;0;0;0;0;0;0;0;0,07482599745123027
3498;3498;75990;0,646703514;0,353296486;0;0;0;0;0;0;0;0;0,07449269679443192
3499;3499;75203;0,644615241;0,355384759;0;0;0;0;0;0;0;0;0,07372120380354867
3500;3500;75966;0,645236027;0,35476397299999995;0;0;0;0;0;0;0;0;0,07446916968924615
3501;3501;75655;0,646434472;0,35356552799999996;0;0;0;0;0;0;0;0;0,0741642976178806
3502;3502;74904;0,6455195979999999;0,354480402;0;0;0;0;0;0;0;0;0,07342809528477601
3503;3503;74421;0,645731716;0,354268284;0;0;0;0;0;0;0;0;0,07295461229291246
3504;3504;76396;0,645505;0,354495;0;0;0;0;0;0;0;0;0,07489069699049113
3505;3505;75040;0,645882196;0,354117804;0;0;0;0;0;0;0;0;0,07356141554749535
3506;3506;75790;0,645546906;0,35445309399999997;0;0;0;0;0;0;0;0;0,07429663758455053
3507;3507;74927;0,645788568;0,35421143200000005;0;0;0;0;0;0;0;0;0,07345064209391236
3508;3508;75893;0,646238784;0,353761216;0;0;0;0;0;0;0;0;0,07439760807763944
3509;3509;79171;0,6470172160000001;0,352982784;0;0;0;0;0;0;0;0;0,07761101852759533
3510;3510;76395;0,646167943;0,35383205700000003;0;0;0;0;0;0;0;0;0,07488971669444172
3511;3511;76361;0,646442556;0,353557444;0;0;0;0;0;0;0;0;0,07485638662876189
3512;3512;76990;0,645707235;0,354292765;0;0;0;0;0;0;0;0;0,07547299284383883
3513;3513;77353;0,6471242229999999;0,35287577700000006;0;0;0;0;0;0;0;0;0,07582884030977355
3514;3514;77730;0,646815901;0,353184099;0;0;0;0;0;0;0;0;0,07619841192039996
