tf;av;max;tc;cp
1667,733;37,6;39,4;1549;41,7
1668,8;37,6;39,4;1550;41,7
1669,866;37,6;39,3;1551;41,7
1670,933;37,6;39,4;1552;41,7
1672;37,5;39,4;1553;41,7
1673,066;37,6;39,4;1554;41,7
1674,133;37,6;39,4;1555;41,7
1675,2;37,6;39,3;1556;41,7
1676,266;37,5;39,3;1557;41,7
1677,333;37,5;39,3;1558;41,7
1678,4;37,5;39,3;1559;41,7
1679,466;37,5;39,3;1560;41,7
1680,533;37,5;39,3;1561;41,7
1681,6;37,5;39,4;1562;41,7
1682,666;37,5;39,4;1563;41,7
1683,733;37,5;39,3;1564;41,6
1684,8;37,5;39,3;1565;41,6
1685,866;37,5;39,3;1566;41,6
1686,933;37,5;39,3;1567;41,6
1688;37,5;39,3;1568;41,6
1689,066;37,5;39,3;1569;41,6
1690,133;37,5;39,3;1570;41,6
1691,2;37,5;39,3;1571;41,6
1692,266;37,5;39,3;1572;41,6
1693,333;37,5;39,3;1573;41,6
1694,4;37,4;39,3;1574;41,6
1695,466;37,4;39,3;1575;41,6
1696,533;37,4;39,3;1576;41,6
1697,6;37,4;39,3;1577;41,6
1698,666;37,4;39,2;1578;41,6
1699,733;37,4;39,2;1579;41,6
1700,8;37,5;39,3;1580;41,6
1701,866;37,5;39,3;1581;41,6
1702,933;37,4;39,2;1582;41,6
1704;37,4;39,2;1583;41,6
1705,066;37,4;39,2;1584;41,6
1706,133;37,4;39,2;1585;41,5
1707,2;37,4;39,3;1586;41,6
1708,266;37,4;39,3;1587;41,5
1709,333;37,4;39,3;1588;41,5
1710,4;37,4;39,2;1589;41,5
1711,466;37,3;39,3;1590;41,5
1712,533;37,4;39,2;1591;41,5
1713,6;37,4;39,2;1592;41,5
1714,666;37,4;39,2;1593;41,5
1715,733;37,4;39,2;1594;41,5
1716,8;37,4;39,1;1595;41,5
1717,866;37,4;39,2;1596;41,5
1718,933;37,4;39,2;1597;41,5
1720;37,4;39,2;1598;41,5
1721,066;37,4;39,2;1599;41,5
1722,133;37,3;39,2;1600;41,5
1723,2;37,4;39,2;1601;41,5
1724,266;37,4;39,1;1602;41,5
1725,333;37,3;39,1;1603;41,5
1726,4;37,3;39,2;1604;41,5
1727,466;37,3;39,2;1605;41,5
1728,533;37,3;39,1;1606;41,5
1729,6;37,3;39,1;1607;41,5
1730,666;37,3;39,1;1608;41,4
1731,733;37,3;39,1;1609;41,4
1732,8;37,3;39,1;1610;41,4
1733,866;37,4;39,1;1611;41,4
1734,933;37,4;39,1;1612;41,4
1736;37,4;39;1613;41,4
1737,066;37,3;39;1614;41,4
1738,133;37,4;39;1615;41,4
1739,2;37,4;39,1;1616;41,4
1740,266;37,3;39,1;1617;41,4
1741,333;37,3;39;1618;41,4
1742,4;37,3;39;1619;41,4
1743,466;37,3;39;1620;41,4
1744,533;37,3;39;1621;41,4
1745,6;37,3;39;1622;41,4
1746,666;37,3;39;1623;41,4
1747,733;37,4;39;1624;41,4
1748,8;37,3;39;1625;41,4
1749,866;37,3;39;1626;41,3
1750,933;37,3;39;1627;41,3
1752;37,2;39;1628;41,3
1753,066;37,3;39;1629;41,3
1754,133;37,3;39;1630;41,3
1755,2;37,3;39;1631;41,3
1756,266;37,3;39;1632;41,3
1757,333;37,3;39;1633;41,3
1758,4;37,3;39;1634;41,3
1759,466;37,2;38,9;1635;41,3
1760,533;37,3;38,9;1636;41,3
1761,6;37,2;38,9;1637;41,3
1762,666;37,3;38,9;1638;41,3
1763,733;37,3;38,9;1639;41,3
1764,8;37,2;38,8;1640;41,3
1765,866;37,3;38,9;1641;41,3
1766,933;37,2;38,9;1642;41,3
1768;37,2;38,8;1643;41,3
1769,066;37,2;38,9;1644;41,2
1770,133;37,2;38,9;1645;41,2
1771,2;37,2;38,9;1646;41,2
1772,266;37,2;38,8;1647;41,2
1773,333;37,2;38,8;1648;41,2
1774,4;37,3;38,8;1649;41,2
1775,466;37,3;38,8;1650;41,2
1776,533;37,3;38,8;1651;41,2
1777,6;37,2;38,9;1652;41,2
1778,666;37,2;38,9;1653;41,2
1779,733;37,2;38,9;1654;41,2
1780,8;37,2;38,9;1655;41,2
1781,866;37,2;38,9;1656;41,2
1782,933;37,2;38,8;1657;41,2
1784;37,2;38,8;1658;41,2
1785,066;37,2;38,8;1659;41,2
1786,133;37,2;38,8;1660;41,2
1787,2;37,2;38,8;1661;41,2
1788,266;37,2;38,9;1662;41,2
1789,333;37,2;38,9;1663;41,2
1790,4;37,2;38,9;1664;41,1
1791,466;37,2;38,9;1665;41,1
1792,533;37,2;38,9;1666;41,1
1793,6;37,2;38,8;1667;41,1
1794,666;37,2;38,8;1668;41,1
1795,733;37,1;38,8;1669;41,1
1796,8;37,2;38,8;1670;41,1
1797,866;37,2;38,8;1671;41,1
1798,933;37,1;38,8;1672;41,1
1800;37,2;38,9;1673;41,1
1801,066;37,2;38,8;1674;41,1
1802,133;37,1;38,8;1675;41,1
1803,2;37,1;38,8;1676;41,1
1804,266;37,2;38,8;1677;41,1
1805,333;37,2;38,8;1678;41,1
1806,4;37,2;38,8;1679;41,1
1807,466;37,1;38,8;1680;41,1
1808,533;37,2;38,8;1681;41,1
1809,6;37,2;38,7;1682;41,1
1810,666;37,1;38,7;1683;41,1
1811,733;37,1;38,7;1684;41,1
1812,8;37,1;38,7;1685;41,1
1813,866;37,1;38,8;1686;41,1
1814,933;37,1;38,8;1687;41,1
1816;37,1;38,8;1688;41
1817,066;37,1;38,8;1689;41
1818,133;37,1;38,7;1690;41
1819,2;37,1;38,8;1691;41
1820,266;37,1;38,8;1692;41
1821,333;37,1;38,8;1693;41
1822,4;37,1;38,8;1694;41
1823,466;37,1;38,8;1695;41
1824,533;37;38,8;1696;41
1825,6;37,1;38,9;1697;41
1826,666;37,1;38,9;1698;41
1827,733;37,1;38,9;1699;41
1828,8;37,1;38,8;1700;41
1829,866;37,1;38,9;1701;41
1830,933;37,1;38,8;1702;41
1832;37,1;38,7;1703;41
1833,066;37,1;38,8;1704;41
1834,133;37,1;38,8;1705;41
1835,2;37,1;38,8;1706;41
1836,266;37,1;38,8;1707;41
1837,333;37,1;38,8;1708;40,9
1838,4;37;38,8;1709;40,9
1839,466;37,1;38,8;1710;40,9
1840,533;37,1;38,7;1711;40,9
1841,6;37,1;38,7;1712;40,9
1842,666;37,1;38,7;1713;40,9
1843,733;37;38,7;1714;40,9
1844,8;37;38,8;1715;40,9
1845,866;37;38,7;1716;40,9
1846,933;37;38,7;1717;40,9
1848;37;38,7;1718;40,9
1849,066;37;38,7;1719;40,9
1850,133;37;38,7;1720;40,9
1851,2;37;38,7;1721;40,9
1852,266;37;38,8;1722;40,9
1853,333;36,9;38,7;1723;40,9
1854,4;37;38,7;1724;40,9
1855,466;37;38,7;1725;40,9
1856,533;37;38,7;1726;40,9
1857,6;36,9;38,7;1727;40,9
1858,666;36,9;38,7;1728;40,9
1859,733;36,9;38,7;1729;40,9
1860,8;36,9;38,7;1730;40,9
1861,866;36,9;38,8;1731;40,9
1862,933;36,9;38,7;1732;40,8
1864;36,9;38,7;1733;40,8
1865,066;36,9;38,7;1734;40,8
1866,133;36,9;38,7;1735;40,8
1867,2;36,9;38,6;1736;40,8
1868,266;36,9;38,7;1737;40,8
1869,333;36,9;38,7;1738;40,8
1870,4;36,8;38,7;1739;40,8
1871,466;36,9;38,7;1740;40,8
1872,533;36,8;38,7;1741;40,8
1873,6;36,9;38,6;1742;40,8
1874,666;36,9;38,7;1743;40,8
1875,733;36,9;38,7;1744;40,8
1876,8;36,9;38,7;1745;40,8
1877,866;36,9;38,6;1746;40,8
1878,933;36,9;38,7;1747;40,8
1880;36,8;38,7;1748;40,8
1881,066;36,9;38,7;1749;40,8
1882,133;36,8;38,7;1750;40,8
1883,2;36,8;38,7;1751;40,8
1884,266;36,9;38,7;1752;40,7
1885,333;36,9;38,6;1753;40,8
1886,4;36,8;38,6;1754;40,7
1887,466;36,9;38,6;1755;40,7
1888,533;36,8;38,6;1756;40,7
1889,6;36,8;38,6;1757;40,7
1890,666;36,8;38,6;1758;40,7
1891,733;36,8;38,6;1759;40,7
1892,8;36,9;38,6;1760;40,7
1893,866;36,8;38,6;1761;40,7
1894,933;36,8;38,6;1762;40,7
1896;36,8;38,7;1763;40,7
1897,066;36,8;38,7;1764;40,7
1898,133;36,8;38,6;1765;40,7
1899,2;36,8;38,6;1766;40,7
1900,266;36,8;38,7;1767;40,7
1901,333;36,8;38,6;1768;40,7
1902,4;36,7;38,6;1769;40,7
1903,466;36,7;38,6;1770;40,7
1904,533;54,4;75,7;1771;40,7
1905,6;36,8;38,6;1772;40,7
1906,666;36,8;38,6;1773;40,7
1907,733;36,8;38,6;1774;40,6
1908,8;36,8;38,6;1775;40,6
1909,866;36,9;38,6;1776;40,6
1910,933;36,9;38,6;1777;40,6
1912;36,9;38,6;1778;40,6
1913,066;36,8;38,6;1779;40,6
1914,133;36,7;38,6;1780;40,6
1915,2;36,7;38,6;1781;40,6
1916,266;36,8;38,6;1782;40,6
1917,333;36,7;38,6;1783;40,6
1918,4;36,7;38,7;1784;40,6
1919,466;36,7;38,6;1785;40,6
1920,533;36,8;38,6;1786;40,6
1921,6;36,8;38,6;1787;40,6
1922,666;36,8;38,6;1788;40,6
1923,733;36,7;38,6;1789;40,6
1924,8;36,7;38,6;1790;40,6
1925,866;36,8;38,6;1791;40,6
1926,933;36,7;38,6;1792;40,6
1928;36,7;38,6;1793;40,6
1929,066;36,7;38,6;1794;40,6
1930,133;36,7;38,6;1795;40,6
1931,2;36,7;38,6;1796;40,6
1932,266;36,7;38,6;1797;40,5
1933,333;36,7;38,6;1798;40,5
1934,4;36,7;38,6;1799;40,5
1935,466;36,8;38,6;1800;40,5
1936,533;36,7;38,6;1801;40,5
1937,6;36,7;38,6;1802;40,5
1938,666;36,7;38,7;1803;40,5
1939,733;36,6;38,7;1804;40,5
1940,8;36,6;38,6;1805;40,5
1941,866;36,6;38,6;1806;40,5
1942,933;36,6;38,7;1807;40,5
1944;36,6;38,6;1808;40,5
1945,066;36,6;38,6;1809;40,5
1946,133;36,6;38,6;1810;40,5
1947,2;36,6;38,6;1811;40,5
1948,266;36,6;38,6;1812;40,5
1949,333;36,6;38,6;1813;40,5
1950,4;36,6;38,6;1814;40,5
1951,466;36,6;38,6;1815;40,5
1952,533;36,6;38,6;1816;40,5
1953,6;36,6;38,6;1817;40,5
1954,666;36,6;38,6;1818;40,5
1955,733;36,6;38,5;1819;40,5
1956,8;36,6;38,6;1820;40,4
1957,866;36,6;38,6;1821;40,4
1958,933;36,6;38,6;1822;40,4
1959,999;36,5;38,6;1823;40,4
1961,066;36,5;38,6;1824;40,4
1962,133;36,6;38,5;1825;40,4
1963,199;36,6;38,6;1826;40,4
1964,266;36,6;38,6;1827;40,4
1965,333;36,6;38,6;1828;40,4
1966,399;36,5;38,5;1829;40,4
1967,466;36,6;38,6;1830;40,4
1968,533;36,6;38,6;1831;40,4
1969,599;36,6;38,6;1832;40,4
1970,666;36,6;38,6;1833;40,4
1971,733;36,6;38,5;1834;40,4
1972,799;36,5;38,5;1835;40,4
1973,866;36,6;38,6;1836;40,4
1974,933;36,6;38,5;1837;40,4
1975,999;36,6;38,5;1838;40,4
1977,066;36,6;38,6;1839;40,4
1978,133;36,5;38,5;1840;40,4
1979,199;36,5;38,4;1841;40,4
1980,266;36,6;38,5;1842;40,3
1981,333;36,5;38,4;1843;40,3
1982,399;36,5;38,4;1844;40,3
1983,466;36,5;38,4;1845;40,3
1984,533;36,5;38,5;1846;40,3
1985,599;36,5;38,5;1847;40,3
1986,666;36,6;38,5;1848;40,3
1987,733;36,5;38,5;1849;40,3
1988,799;36,5;38,5;1850;40,3
1989,866;36,5;38,5;1851;40,3
1990,933;36,5;38,5;1852;40,3
1991,999;36,5;38,5;1853;40,3
1993,066;36,5;38,5;1854;40,3
1994,133;36,5;38,5;1855;40,3
1995,199;36,5;38,5;1856;40,3
1996,266;36,5;38,5;1857;40,3
1997,333;36,5;38,5;1858;40,3
1998,399;36,5;38,5;1859;40,3
1999,466;36,5;38,5;1860;40,3
2000,533;36,5;38,5;1861;40,3
2001,599;36,5;38,5;1862;40,3
2002,666;36,5;38,5;1863;40,3
2003,733;36,5;38,5;1864;40,3
2004,799;36,5;38,5;1865;40,3
2005,866;36,5;38,5;1866;40,3
2006,933;36,5;38,5;1867;40,3
2007,999;36,5;38,5;1868;40,2
2009,066;36,5;38,5;1869;40,2
2010,133;36,5;38,5;1870;40,2
2011,199;36,4;38,5;1871;40,2
2012,266;36,4;38,4;1872;40,2
2013,333;36,4;38,4;1873;40,2
2014,399;36,4;38,5;1874;40,2
2015,466;36,4;38,4;1875;40,2
2016,533;36,4;38,4;1876;40,2
2017,599;36,4;38,4;1877;40,2
2018,666;36,4;38,5;1878;40,2
2019,733;36,4;38,5;1879;40,2
2020,799;36,4;38,5;1880;40,2
2021,866;36,4;38,5;1881;40,2
2022,933;36,4;38,5;1882;40,2
2023,999;36,5;38,5;1883;40,2
2025,066;36,4;38,4;1884;40,2
2026,133;36,4;38,4;1885;40,2
2027,199;36,4;38,5;1886;40,2
2028,266;36,4;38,5;1887;40,2
2029,333;36,4;38,4;1888;40,2
2030,399;36,4;38,5;1889;40,2
2031,466;36,4;38,4;1890;40,1
2032,533;36,3;38,4;1891;40,1
2033,599;36,3;38,4;1892;40,1
2034,666;36,3;38,5;1893;40,1
2035,733;36,3;38,4;1894;40,1
2036,799;36,3;38,4;1895;40,1
2037,866;36,3;38,4;1896;40,1
2038,933;36,3;38,4;1897;40,1
2039,999;36,3;38,4;1898;40,1
2041,066;36,4;38,4;1899;40,1
2042,133;36,4;38,4;1900;40,1
2043,199;36,4;38,4;1901;40,1
2044,266;36,4;38,4;1902;40,1
2045,333;36,4;38,4;1903;40,1
2046,399;36,4;38,4;1904;40,1
2047,466;36,4;38,4;1905;40,1
2048,533;36,4;38,3;1906;40,1
2049,599;36,3;38,3;1907;40,1
2050,666;36,3;38,3;1908;40,1
2051,733;36,3;38,3;1909;40,1
2052,799;36,3;38,3;1910;40,1
2053,866;36,4;38,3;1911;40
2054,933;36,4;38,3;1912;40
2055,999;36,4;38,3;1913;40
2057,066;36,3;38,3;1914;40
2058,133;36,3;38,3;1915;40
2059,199;36,3;38,3;1916;40
2060,266;36,3;38,3;1917;40
2061,333;36,3;38,3;1918;40
2062,399;36,3;38,4;1919;40
2063,466;36,3;38,3;1920;40
2064,533;36,4;38,3;1921;40
2065,599;36,3;38,3;1922;40
2066,666;36,3;38,3;1923;40
2067,733;36,3;38,3;1924;40
2068,799;36,3;38,3;1925;40
2069,866;36,2;38,3;1926;40
2070,933;36,2;38,3;1927;40
2071,999;36,2;38,3;1928;40
2073,066;36,2;38,3;1929;40
2074,133;36,2;38,3;1930;40
2075,199;36,2;38,3;1931;40
2076,266;36,2;38,3;1932;40
2077,333;36,2;38,3;1933;40
2078,399;36,2;38,3;1934;40
2079,466;36,2;38,2;1935;39,9
2080,533;36,2;38,3;1936;39,9
2081,599;36,2;38,2;1937;39,9
2082,666;36,3;38,2;1938;39,9
2083,733;36,2;38,3;1939;39,9
2084,799;36,3;38,3;1940;39,9
2085,866;36,2;38,3;1941;39,9
2086,933;36,2;38,3;1942;39,9
2087,999;36,2;38,2;1943;39,9
2089,066;36,1;38,2;1944;39,9
2090,133;36,2;38,3;1945;39,9
2091,199;36,2;38,3;1946;39,9
2092,266;36,2;38,2;1947;39,9
2093,333;36,3;38,3;1948;39,9
2094,399;36,2;38,3;1949;39,9
2095,466;36,2;38,2;1950;39,9
2096,533;36,2;38,2;1951;39,9
2097,599;36,2;38,2;1952;39,9
2098,666;36,2;38,3;1953;39,9
2099,733;36,2;38,3;1954;39,9
2100,799;36,2;38,2;1955;39,8
2101,866;36,2;38,2;1956;39,8
2102,933;36,2;38,2;1957;39,8
2103,999;36,2;38,2;1958;39,8
2105,066;36,2;38,1;1959;39,8
2106,133;36,2;38,2;1960;39,8
2107,199;36,2;38,2;1961;39,8
2108,266;36,1;38,2;1962;39,8
2109,333;36,1;38,2;1963;39,8
2110,399;36,1;38,1;1964;39,8
2111,466;36,1;38,1;1965;39,8
2112,533;36,1;38,1;1966;39,8
2113,599;36,1;38,1;1967;39,8
2114,666;36,1;38,1;1968;39,8
2115,733;36,1;38,1;1969;39,8
2116,799;36,1;38,2;1970;39,8
2117,866;36,1;38,1;1971;39,8
2118,933;36,1;38,1;1972;39,8
2119,199;36,1;38,1;1973;39,8
;;;1974;39,8
;;;1975;39,8
;;;1976;39,8
;;;1977;39,8
;;;1978;39,7
;;;1979;39,7
;;;1980;39,7
;;;1981;39,7
;;;1982;39,7
;;;1983;39,7
;;;1984;39,7
;;;1985;39,7
;;;1986;39,7
;;;1987;39,7
;;;1988;39,7
;;;1989;39,7
;;;1990;39,7
;;;1991;39,7
;;;1992;39,7
;;;1993;39,7
;;;1994;39,7
;;;1995;39,7
;;;1996;39,7
;;;1997;39,7
;;;1998;39,7
;;;1999;39,7
;;;2000;39,7
;;;2001;39,6
;;;2002;39,6
;;;2003;39,7
;;;2004;39,7
;;;2005;39,7
;;;2006;39,6
;;;2007;39,6
;;;2008;39,6
;;;2009;39,6
;;;2010;39,6
;;;2011;39,6
;;;2012;39,6
;;;2013;39,6
;;;2014;39,6
;;;2015;39,6
;;;2016;39,6
;;;2017;39,6
;;;2018;39,6
;;;2019;39,6
;;;2020;39,6
;;;2021;39,6
;;;2022;39,6
;;;2023;39,6
;;;2024;39,6
;;;2025;39,6
;;;2026;39,6
;;;2027;39,5
;;;2028;39,5
;;;2029;39,5
;;;2030;39,5
;;;2031;39,5
;;;2032;39,5
;;;2033;39,5
;;;2034;39,5
;;;2035;39,5
;;;2036;39,5
;;;2037;39,5
;;;2038;39,5
;;;2039;39,5
;;;2040;39,5
;;;2041;39,5
;;;2042;39,5
;;;2043;39,5
;;;2044;39,5
;;;2045;39,5
;;;2046;39,5
;;;2047;39,5
;;;2048;39,5
;;;2049;39,5
;;;2050;39,5
;;;2051;39,4
;;;2052;39,4
;;;2053;39,4
;;;2054;39,4
;;;2055;39,4
;;;2056;39,4
;;;2057;39,4
;;;2058;39,4
;;;2059;39,4
;;;2060;39,4
;;;2061;39,4
;;;2062;39,4
;;;2063;39,4
;;;2064;39,4
;;;2065;39,4
;;;2066;39,4
;;;2067;39,4
;;;2068;39,4
;;;2069;39,4
;;;2070;39,4
;;;2071;39,4
;;;2072;39,4
;;;2073;39,3
;;;2074;39,3
;;;2075;39,3
;;;2076;39,3
;;;2077;39,3
;;;2078;39,3
;;;2079;39,3
;;;2080;39,3
;;;2081;39,3
;;;2082;39,3
;;;2083;39,3
;;;2084;39,3
;;;2085;39,3
;;;2086;39,3
;;;2087;39,3
;;;2088;39,3
;;;2089;39,3
;;;2090;39,3
;;;2091;39,3
;;;2092;39,3
;;;2093;39,3
;;;2094;39,3
;;;2095;39,3
;;;2096;39,3
;;;2097;39,3
;;;2098;39,3
;;;2099;39,3
;;;2100;39,2
;;;2101;39,2
;;;2102;39,2
;;;2103;39,2
;;;2104;39,2
;;;2105;39,2
;;;2106;39,2
;;;2107;39,2
;;;2108;39,2
;;;2109;39,2
;;;2110;39,2
;;;2111;39,2
;;;2112;39,2
;;;2113;39,2
;;;2114;39,2
;;;2115;39,2
;;;2116;39,2
;;;2117;39,2
;;;2118;39,2
;;;2119;39,2
;;;2120;39,2
;;;2121;39,2
;;;2122;39,2
;;;2123;39,2
;;;2124;39,1
;;;2125;39,2
;;;2126;39,1
;;;2127;39,1
;;;2128;39,1
;;;2129;39,1
;;;2130;39,1
;;;2131;39,1
;;;2132;39,1
;;;2133;39,1
;;;2134;39,1
;;;2135;39,1
;;;2136;39,1
;;;2137;39,1
;;;2138;39,1
;;;2139;39,1
;;;2140;39,1
;;;2141;39,1
;;;2142;39,1
;;;2143;39,1
;;;2144;39,1
;;;2145;39,1
;;;2146;39,1
;;;2147;39
;;;2148;39
;;;2149;39
;;;2150;39
;;;2151;39
;;;2152;39
;;;2153;39
;;;2154;39
;;;2155;39
;;;2156;39
;;;2157;39
;;;2158;39
;;;2159;39
;;;2160;39
;;;2161;39
;;;2162;39
;;;2163;39
;;;2164;39
;;;2165;39
;;;2166;39
;;;2167;39
;;;2168;39
;;;2169;39
;;;2170;39
;;;2171;39
;;;2172;39
;;;2173;38,9
;;;2174;39
;;;2175;38,9
;;;2176;38,9
;;;2177;38,9
;;;2178;38,9
;;;2179;38,9
;;;2180;38,9
;;;2181;38,9
;;;2182;38,9
;;;2183;38,9
;;;2184;38,9
;;;2185;38,9
;;;2186;38,9
;;;2187;38,9
;;;2188;38,9
;;;2189;38,9
;;;2190;38,9
;;;2191;38,9
;;;2192;38,9
;;;2193;38,9
;;;2194;38,9
;;;2195;38,9
;;;2196;38,9
;;;2197;38,9
;;;2198;38,9
;;;2199;38,9
;;;2200;38,8
;;;2201;38,8
;;;2202;38,8
;;;2203;38,8
;;;2204;38,8
;;;2205;38,8
;;;2206;38,8
;;;2207;38,8
;;;2208;38,8
;;;2209;38,8
;;;2210;38,8
;;;2211;38,8
;;;2212;38,8
;;;2213;38,8
;;;2214;38,8
;;;2215;38,8
;;;2216;38,8
;;;2217;38,8
;;;2218;38,8
;;;2219;38,8
;;;2220;38,8
;;;2221;38,8
;;;2222;38,8
;;;2223;38,8
;;;2224;38,7
;;;2225;38,7
;;;2226;38,7
;;;2227;38,7
;;;2228;38,7
;;;2229;38,7
;;;2230;38,7
;;;2231;38,7
;;;2232;38,7
;;;2233;38,7
;;;2234;38,7
;;;2235;38,7
;;;2236;38,7
;;;2237;38,7
;;;2238;38,7
;;;2239;38,7
;;;2240;38,7
;;;2241;38,7
;;;2242;38,7
;;;2243;38,7
;;;2244;38,7
;;;2245;38,7
;;;2246;38,7
;;;2247;38,7
;;;2248;38,7
;;;2249;38,7
;;;2250;38,7
;;;2251;38,7
;;;2252;38,7
;;;2253;38,7
;;;2254;38,7
;;;2255;38,6
;;;2256;38,6
;;;2257;38,6
;;;2258;38,6
;;;2259;38,6
;;;2260;38,6
;;;2261;38,6
;;;2262;38,6
;;;2263;38,6
;;;2264;38,6
;;;2265;38,6
;;;2266;38,6
;;;2267;38,6
;;;2268;38,6
;;;2269;38,6
;;;2270;38,6
;;;2271;38,6
;;;2272;38,6
;;;2273;38,6
;;;2274;38,6
;;;2275;38,6
;;;2276;38,6
;;;2277;38,6
;;;2278;38,6
;;;2279;38,6
;;;2280;38,5
;;;2281;38,5
;;;2282;38,5
;;;2283;38,5
;;;2284;38,5
;;;2285;38,5
;;;2286;38,5
;;;2287;38,5
;;;2288;38,5
;;;2289;38,5
;;;2290;38,5
;;;2291;38,5
;;;2292;38,5
;;;2293;38,5
;;;2294;38,5
;;;2295;38,5
;;;2296;38,5
;;;2297;38,5
;;;2298;38,5
;;;2299;38,5
;;;2300;38,5
;;;2301;38,5
;;;2302;38,5
;;;2303;38,5
;;;2304;38,5
;;;2305;38,5
;;;2306;38,5
;;;2307;38,4
;;;2308;38,4
;;;2309;38,5
;;;2310;38,4
;;;2311;38,4
;;;2312;38,4
;;;2313;38,4
;;;2314;38,4
;;;2315;38,4
;;;2316;38,4
;;;2317;38,4
;;;2318;38,4
;;;2319;38,4
;;;2320;38,4
;;;2321;38,4
;;;2322;38,4
;;;2323;38,4
;;;2324;38,4
;;;2325;38,4
;;;2326;38,4
;;;2327;38,4
;;;2328;38,4
;;;2329;38,4
;;;2330;38,4
;;;2331;38,4
;;;2332;38,4
;;;2333;38,4
;;;2334;38,4
;;;2335;38,4
;;;2336;38,4
;;;2337;38,4
;;;2338;38,4
;;;2339;38,4
;;;2340;38,3
;;;2341;38,3
;;;2342;38,3
;;;2343;38,3
;;;2344;38,3
;;;2345;38,3
;;;2346;38,3
;;;2347;38,3
;;;2348;38,3
;;;2349;38,3
;;;2350;38,3
