tf;av;max;tc;cp
1559,465;32,5;36,1;1559;32
1560,465;32,4;36,1;1560;32
1561,465;32,4;36,1;1561;32
1562,465;32,5;36,1;1562;32
1563,465;32,5;36,1;1563;32
1564,465;32,4;36,1;1564;32
1565,465;32,4;36,1;1565;32
1566,465;32,4;36,1;1566;32
1567,465;32,4;36,1;1567;32
1568,465;32,4;36,1;1568;32
1569,465;32,4;36,1;1569;32
1570,465;32,4;36,1;1570;32
1571,465;32,4;36,1;1571;32
1572,465;32,4;36,1;1572;32
1573,465;32,4;36,1;1573;32
1574,465;32,4;36,1;1574;32
1575,465;32,4;36,1;1575;32
1576,465;32,4;36;1576;32
1577,465;32,4;36;1577;32
1578,465;32,4;36;1578;32
1579,465;32,4;36;1579;32
1580,465;32,3;36;1580;32
1581,465;32,4;36;1581;32
1582,465;32,4;36;1582;31,9
1583,465;32,4;36,1;1583;32
1584,465;32,3;36;1584;31,9
1585,465;32,3;36;1585;31,9
1586,465;32,3;36;1586;31,9
1587,465;32,3;36;1587;31,9
1588,465;32,4;36;1588;32
1589,465;32,3;36;1589;32
1590,465;32,3;36;1590;31,9
1591,465;32,3;36;1591;31,9
1592,465;32,3;36;1592;31,9
1593,465;32,3;36;1593;31,9
1594,465;32,3;36;1594;31,9
1595,465;32,3;36;1595;31,9
1596,465;32,3;36;1596;31,9
1597,465;32,3;36,1;1597;31,9
1598,465;32,3;36,1;1598;31,9
1599,465;32,3;36;1599;31,9
1600,465;32,3;36;1600;31,9
1601,465;32,3;36;1601;31,9
1602,465;32,3;36;1602;31,9
1603,465;32,3;36;1603;31,9
1604,465;32,4;36;1604;31,9
1605,465;32,3;36;1605;31,9
1606,465;32,3;36;1606;31,9
1607,465;32,3;36;1607;31,9
1608,465;32,3;36;1608;31,9
1609,465;32,3;36;1609;31,8
1610,465;32,3;36;1610;31,9
1611,465;32,3;35,9;1611;31,8
1612,465;32,2;36;1612;31,8
1613,465;32,3;36;1613;31,8
1614,465;32,2;35,9;1614;31,8
1615,465;32,2;35,9;1615;31,8
1616,465;32,2;35,9;1616;31,8
1617,465;32,2;36;1617;31,8
1618,465;32,2;36;1618;31,8
1619,465;32,2;36;1619;31,8
1620,465;32,2;36;1620;31,8
1621,465;32,2;36;1621;31,8
1622,465;32,2;36;1622;31,8
1623,465;32,2;35,9;1623;31,8
1624,465;32,2;35,9;1624;31,8
1625,465;32,2;35,9;1625;31,8
1626,465;32,2;36;1626;31,8
1627,465;32,2;36;1627;31,8
1628,465;32,2;35,9;1628;31,8
1629,465;32,2;35,9;1629;31,8
1630,465;32,2;35,9;1630;31,8
1631,465;32,2;35,9;1631;31,8
1632,465;32,2;35,9;1632;31,8
1633,465;32,2;35,9;1633;31,8
1634,465;32,2;35,9;1634;31,8
1635,465;32,2;35,9;1635;31,8
1636,465;32,2;35,9;1636;31,8
1637,465;32,1;36;1637;31,8
1638,465;32,1;35,9;1638;31,8
1639,465;32,2;35,9;1639;31,8
1640,465;32,2;35,9;1640;31,8
1641,465;32,2;35,9;1641;31,8
1642,465;32,1;35,9;1642;31,8
1643,465;32,2;35,9;1643;31,8
1644,465;32,2;35,9;1644;31,8
1645,465;32,1;35,9;1645;31,8
1646,465;32,1;35,8;1646;31,8
1647,465;32,1;35,8;1647;31,8
1648,465;32,1;35,8;1648;31,8
1649,465;32,1;35,8;1649;31,7
1650,465;32,1;35,8;1650;31,7
1651,465;32,1;35,8;1651;31,7
1652,465;32;35,9;1652;31,7
1653,465;32,1;35,8;1653;31,7
1654,465;32,1;35,8;1654;31,7
1655,465;32,1;35,9;1655;31,7
1656,465;32,1;35,9;1656;31,7
1657,465;32,1;35,9;1657;31,7
1658,465;32,1;35,8;1658;31,7
1659,465;32,1;35,8;1659;31,7
1660,465;32;35,8;1660;31,7
1661,465;32,1;35,8;1661;31,7
1662,465;32,1;35,8;1662;31,7
1663,465;32,1;35,9;1663;31,7
1664,465;32,1;35,9;1664;31,7
1665,465;32,1;35,8;1665;31,7
1666,465;32,1;35,8;1666;31,7
1667,465;32;35,8;1667;31,7
1668,465;32;35,7;1668;31,7
1669,465;32,1;35,8;1669;31,7
1670,465;32;35,8;1670;31,6
1671,465;32,1;35,8;1671;31,6
1672,465;32,1;35,8;1672;31,6
1673,465;32;35,8;1673;31,6
1674,465;32;35,8;1674;31,6
1675,465;32;35,9;1675;31,6
1676,499;31,9;35,8;1676;31,6
1677,499;32;35,8;1677;31,6
1678,499;32;35,8;1678;31,6
1679,499;32;35,8;1679;31,6
1680,499;32;35,8;1680;31,6
1681,499;32;35,8;1681;31,6
1682,499;31,9;35,7;1682;31,6
1683,499;31,9;35,7;1683;31,6
1684,499;31,9;35,7;1684;31,6
1685,499;31,9;35,7;1685;31,6
1686,499;31,9;35,8;1686;31,5
1687,499;31,9;35,8;1687;31,5
1688,499;31,9;35,8;1688;31,5
1689,499;31,9;35,7;1689;31,5
1690,499;31,9;35,7;1690;31,5
1691,499;31,9;35,7;1691;31,5
1692,499;31,9;35,7;1692;31,6
1693,499;31,9;35,7;1693;31,6
1694,499;31,9;35,7;1694;31,5
1695,499;31,9;35,6;1695;31,5
1696,499;31,9;35,7;1696;31,5
1697,499;31,9;35,7;1697;31,5
1698,499;31,9;35,7;1698;31,5
1699,499;31,9;35,7;1699;31,5
1700,499;31,9;35,7;1700;31,5
1701,499;31,9;35,7;1701;31,5
1702,499;31,9;35,7;1702;31,5
1703,499;31,9;35,7;1703;31,5
1704,499;31,9;35,8;1704;31,5
1705,499;31,9;35,8;1705;31,5
1706,499;31,9;35,8;1706;31,5
1707,499;31,8;35,7;1707;31,5
1708,499;31,9;35,8;1708;31,4
1709,499;31,9;35,7;1709;31,5
1710,499;31,9;35,6;1710;31,5
1711,499;31,8;35,7;1711;31,5
1712,499;31,9;35,7;1712;31,5
1713,499;31,9;35,7;1713;31,5
1714,499;31,9;35,7;1714;31,5
1715,499;31,8;35,7;1715;31,4
1716,499;31,8;35,7;1716;31,4
1717,499;31,8;35,7;1717;31,4
1718,499;31,8;35,6;1718;31,4
1719,532;31,8;35,7;1719;31,4
1720,532;31,8;35,6;1720;31,4
1721,532;31,8;35,6;1721;31,4
1722,532;31,8;35,6;1722;31,4
1723,532;31,8;35,6;1723;31,4
1724,532;31,8;35,6;1724;31,4
1725,532;31,9;35,7;1725;31,4
1726,532;31,9;35,6;1726;31,4
1727,532;31,8;35,6;1727;31,4
1728,532;31,8;35,6;1728;31,4
1729,532;31,8;35,6;1729;31,4
1730,532;31,8;35,7;1730;31,4
1731,532;31,8;35,6;1731;31,4
1732,532;31,8;35,6;1732;31,4
1733,532;31,8;35,6;1733;31,4
1734,532;31,8;35,6;1734;31,4
1735,532;31,8;35,6;1735;31,4
1736,532;31,8;35,6;1736;31,4
1737,532;31,8;35,6;1737;31,4
1738,532;31,8;35,6;1738;31,4
1739,532;31,8;35,6;1739;31,4
1740,532;31,8;35,6;1740;31,4
1741,532;31,8;35,6;1741;31,4
1742,532;31,8;35,6;1742;31,4
1743,532;31,8;35,6;1743;31,4
1744,532;31,8;35,6;1744;31,4
1745,532;31,8;35,6;1745;31,4
1746,532;31,7;35,6;1746;31,3
1747,532;31,7;35,6;1747;31,3
1748,532;31,7;35,5;1748;31,3
1749,532;31,8;35,5;1749;31,3
1750,532;31,7;35,5;1750;31,3
1751,532;31,7;35,5;1751;31,3
1752,532;31,7;35,5;1752;31,3
1753,532;31,7;35,6;1753;31,3
1754,532;31,7;35,5;1754;31,3
1755,532;31,7;35,5;1755;31,3
1756,532;31,7;35,5;1756;31,3
1757,532;31,7;35,6;1757;31,3
1758,532;31,7;35,6;1758;31,3
1759,532;31,7;35,5;1759;31,3
1760,532;31,7;35,6;1760;31,3
1761,532;31,7;35,5;1761;31,3
1762,532;31,7;35,5;1762;31,3
1763,532;31,6;35,5;1763;31,3
1764,532;31,6;35,5;1764;31,3
1765,532;31,6;35,5;1765;31,2
1766,532;31,6;35,5;1766;31,2
1767,532;31,7;35,5;1767;31,2
1768,532;31,7;35,5;1768;31,2
1769,532;31,6;35,5;1769;31,2
1770,532;31,6;35,5;1770;31,2
1771,532;31,6;35,5;1771;31,2
1772,532;31,6;35,5;1772;31,2
1773,532;31,6;35,5;1773;31,2
1774,532;31,6;35,5;1774;31,2
1775,532;31,6;35,5;1775;31,2
1776,532;31,7;35,5;1776;31,2
1777,532;31,7;35,5;1777;31,2
1778,532;31,6;35,5;1778;31,3
1779,532;31,6;35,5;1779;31,3
1780,532;31,6;35,5;1780;31,2
1781,532;31,6;35,5;1781;31,2
1782,532;31,6;35,4;1782;31,2
1783,532;31,6;35,4;1783;31,3
1784,532;31,6;35,5;1784;31,3
1785,532;31,6;35,5;1785;31,3
1786,532;31,6;35,4;1786;31,3
1787,532;31,6;35,4;1787;31,3
1788,532;31,6;35,5;1788;31,2
1789,532;31,6;35,4;1789;31,2
1790,532;31,6;35,5;1790;31,2
1791,532;31,6;35,5;1791;31,2
1792,532;31,6;35,4;1792;31,2
1793,532;31,6;35,5;1793;31,2
1794,532;31,6;35,5;1794;31,2
1795,532;31,6;35,4;1795;31,2
1796,532;31,6;35,5;1796;31,2
1797,532;31,6;35,4;1797;31,2
1798,532;31,6;35,5;1798;31,2
1799,532;31,6;35,4;1799;31,2
1800,532;31,5;35,4;1800;31,2
1801,532;31,6;35,4;1801;31,2
1802,532;31,6;35,4;1802;31,2
1803,532;31,6;35,4;1803;31,2
1804,532;31,6;35,4;1804;31,2
1805,532;31,6;35,4;1805;31,2
1806,532;31,6;35,4;1806;31,2
1807,532;31,6;35,5;1807;31,2
1808,532;31,6;35,4;1808;31,2
1809,532;31,6;35,4;1809;31,2
1810,532;31,5;35,4;1810;31,2
1811,532;31,5;35,4;1811;31,2
1812,532;31,5;35,4;1812;31,2
1813,532;31,5;35,4;1813;31,2
1814,532;31,5;35,4;1814;31,2
1815,532;31,5;35,4;1815;31,2
1816,532;31,5;35,4;1816;31,2
1817,532;31,5;35,4;1817;31,2
1818,532;31,5;35,4;1818;31,2
1819,532;31,5;35,3;1819;31,2
1820,532;31,5;35,4;1820;31,2
1821,532;31,5;35,4;1821;31,2
1822,532;31,5;35,3;1822;31,2
1823,532;31,5;35,4;1823;31,1
1824,532;31,5;35,4;1824;31,1
1825,532;31,5;35,3;1825;31,1
1826,532;31,5;35,4;1826;31,2
1827,532;31,5;35,3;1827;31,1
1828,532;31,5;35,3;1828;31,1
1829,532;31,5;35,3;1829;31,1
1830,532;31,5;35,3;1830;31,1
1831,532;31,5;35,3;1831;31,1
1832,532;31,4;35,3;1832;31,1
1833,532;31,4;35,3;1833;31,1
1834,532;31,4;35,3;1834;31,1
1835,532;31,4;35,3;1835;31,1
1836,532;31,4;35,4;1836;31,1
1837,532;31,4;35,3;1837;31,1
1838,532;31,5;35,3;1838;31,1
1839,532;31,4;35,3;1839;31,1
1840,532;31,4;35,3;1840;31
1841,532;31,4;35,3;1841;31
1842,532;31,4;35,3;1842;31
1843,532;31,4;35,3;1843;31
1844,532;31,4;35,3;1844;31
1845,532;31,4;35,3;1845;31
1846,532;31,4;35,3;1846;31
1847,532;31,4;35,3;1847;31
1848,532;31,4;35,3;1848;31
1849,532;31,4;35,2;1849;31
1850,532;31,3;35,3;1850;31
1851,532;31,3;35,3;1851;31
1852,532;31,3;35,3;1852;31
1853,565;31,3;35,2;1853;31
1854,565;31,3;35,2;1854;31
1855,565;31,4;35,3;1855;31
1856,565;31,3;35,3;1856;31
1857,565;31,3;35,2;1857;31
1858,565;31,3;35,3;1858;31
1859,565;31,3;35,2;1859;31
1860,565;31,3;35,3;1860;31
1861,565;31,3;35,2;1861;31
1862,565;31,3;35,2;1862;31
1863,565;31,3;35,2;1863;31
1864,565;31,3;35,3;1864;31
1865,565;31,3;35,3;1865;31
1866,565;31,3;35,2;1866;31
1867,565;31,3;35,2;1867;31
1868,565;31,3;35,2;1868;31
1869,565;31,2;35,2;1869;31
1870,565;31,2;35,2;1870;31
1871,565;31,2;35,2;1871;31
1872,565;31,3;35,2;1872;30,9
1873,565;31,2;35,2;1873;30,9
1874,565;31,2;35,3;1874;30,9
1875,565;31,2;35,2;1875;30,9
1876,565;31,2;35,2;1876;30,9
1877,565;31,2;35,2;1877;30,9
1878,565;31,2;35,2;1878;30,9
1879,565;31,2;35,2;1879;30,9
1880,565;31,2;35,2;1880;30,9
1881,565;31,2;35,2;1881;30,9
1882,565;31,2;35,2;1882;30,9
1883,565;31,2;35,2;1883;30,9
1884,565;31,2;35,2;1884;30,9
1885,565;31,2;35,2;1885;30,9
1886,565;31,2;35,2;1886;30,9
1887,565;31,2;35,2;1887;30,9
1888,565;31,2;35,2;1888;30,8
1889,565;31,2;35,2;1889;30,8
1890,565;31,2;35,3;1890;30,8
1891,565;31,2;35,2;1891;30,8
1892,565;31,2;35,2;1892;30,8
1893,565;31,2;35,2;1893;30,8
1894,565;31,2;35,3;1894;30,8
1895,565;31,2;35,2;1895;30,8
1896,565;31,2;35,2;1896;30,8
1897,565;31,1;35,1;1897;30,8
1898,565;31,1;35,2;1898;30,8
1899,565;31,1;35,2;1899;30,8
1900,565;31,2;35,2;1900;30,8
1901,565;31,2;35,2;1901;30,8
1902,565;31,1;35,2;1902;30,8
1903,565;31,1;35,2;1903;30,8
1904,565;31,2;35,2;1904;30,8
1905,565;31,1;35,2;1905;30,8
1906,565;31,1;35,2;1906;30,8
1907,565;31,1;35,2;1907;30,8
1908,565;31,1;35,2;1908;30,8
1909,565;31,1;35,1;1909;30,8
1910,565;31,1;35,2;1910;30,8
1911,565;31,1;35,2;1911;30,8
1912,565;31,1;35,2;1912;30,8
1913,565;31,1;35,2;1913;30,8
1914,565;31,2;35,2;1914;30,8
1915,565;31,2;35,2;1915;30,8
1916,565;31,2;35,2;1916;30,8
1917,565;31,2;35,2;1917;30,8
1918,565;31,2;35,1;1918;30,8
1919,565;31,2;35,2;1919;30,8
1920,565;31,2;35,1;1920;30,8
1921,565;31,2;35,1;1921;30,9
1922,565;31,2;35,2;1922;30,9
1923,565;31,2;35,1;1923;30,9
1924,565;31,2;35,2;1924;30,9
1925,565;31,2;35,1;1925;30,8
1926,565;31,2;35,1;1926;30,8
1927,565;31,2;35,1;1927;30,9
1928,565;31,2;35,1;1928;30,8
1929,565;31,2;35,1;1929;30,8
1930,565;31,1;35,1;1930;30,8
1931,565;31,1;35,1;1931;30,8
1932,565;31,1;35,1;1932;30,8
1933,565;31,1;35,1;1933;30,8
1934,565;31,1;35,1;1934;30,8
1935,565;31,1;35,2;1935;30,8
1936,565;31,1;35,1;1936;30,8
1937,565;31,1;35,1;1937;30,8
1938,565;31,1;35,1;1938;30,8
1939,565;31,1;35,1;1939;30,8
1940,565;31,1;35,1;1940;30,8
1941,565;31,1;35,1;1941;30,8
1942,565;31,1;35,1;1942;30,8
1943,565;31,1;35,1;1943;30,8
1944,565;31,1;35,1;1944;30,8
1945,565;31,1;35,1;1945;30,8
1946,565;31,1;35,1;1946;30,8
1947,565;31,1;35,1;1947;30,8
1948,565;31,1;35,1;1948;30,8
1949,565;31,1;35,1;1949;30,8
1950,565;31,1;35,1;1950;30,8
1951,565;31,1;35,1;1951;30,8
1952,565;31,1;35,1;1952;30,8
1953,565;31,1;35,1;1953;30,7
1954,565;31,1;35;1954;30,7
1955,565;31,1;35,1;1955;30,7
1956,565;31,1;35;1956;30,8
1957,565;31,1;35;1957;30,8
1958,565;31,1;35,1;1958;30,8
1959,565;31,1;35;1959;30,8
1960,565;31;35;1960;30,8
1961,565;31;35;1961;30,7
1962,565;31,1;35;1962;30,7
1963,565;31;35,1;1963;30,7
1964,565;31;35;1964;30,7
1965,565;31;35,1;1965;30,7
1966,565;31;35,1;1966;30,7
1967,565;31;35,1;1967;30,7
1968,565;31;35,1;1968;30,7
1969,565;31;35;1969;30,6
1970,565;30,9;35;1970;30,7
1971,565;30,9;35;1971;30,7
1972,565;31;35;1972;30,6
1973,565;30,9;35;1973;30,6
1974,565;30,9;35;1974;30,6
1975,565;30,9;34,9;1975;30,6
1976,565;30,9;35;1976;30,6
1977,565;30,9;34,9;1977;30,6
1978,565;30,9;35;1978;30,6
1979,565;30,9;35;1979;30,6
1980,565;30,9;35;1980;30,6
1981,565;30,9;35;1981;30,6
1982,565;30,9;35;1982;30,6
1983,565;30,9;35;1983;30,6
1984,565;30,9;35,1;1984;30,6
1985,565;30,9;35;1985;30,6
1986,565;31;35;1986;30,6
1987,565;30,9;35;1987;30,6
1988,565;30,9;35;1988;30,6
1989,565;30,9;35;1989;30,6
1990,565;30,9;35;1990;30,6
1991,565;30,9;35;1991;30,6
1992,565;30,9;35;1992;30,6
1993,565;30,9;35;1993;30,6
1994,565;30,9;34,9;1994;30,6
1995,565;30,9;35;1995;30,6
1996,565;30,9;35;1996;30,6
1997,565;30,9;35;1997;30,6
1998,565;30,8;34,9;1998;30,6
1999,565;30,9;35;1999;30,6
2000,565;30,9;34,9;2000;30,6
2001,565;30,9;35;2001;30,6
2002,565;30,9;35;2002;30,6
2003,565;30,9;35;2003;30,6
2004,565;30,9;35;2004;30,6
2005,565;30,9;35;2005;30,6
2006,565;30,9;34,9;2006;30,6
2007,565;30,9;35;2007;30,6
2008,565;30,9;35;2008;30,6
2009,565;30,9;35;2009;30,6
2010,565;30,9;34,9;2010;30,6
2011,565;30,9;34,9;2011;30,6
2012,565;30,9;35;2012;30,6
2013,565;30,8;35;2013;30,5
2014,565;30,8;34,9;2014;30,5
2015,565;30,8;34,9;2015;30,5
2016,565;30,8;34,9;2016;30,5
2017,565;30,8;34,9;2017;30,5
2018,565;30,8;34,9;2018;30,5
2019,565;30,8;34,9;2019;30,5
2020,565;30,8;34,9;2020;30,5
2021,565;30,8;34,9;2021;30,5
2022,565;30,8;34,9;2022;30,5
2023,565;30,7;34,9;2023;30,5
2024,565;30,7;34,9;2024;30,5
2025,565;30,7;34,9;2025;30,5
2026,565;30,8;34,9;2026;30,5
2027,565;30,7;34,9;2027;30,5
2028,565;30,7;34,9;2028;30,5
2029,565;30,7;34,9;2029;30,5
2030,565;30,8;34,9;2030;30,5
2031,565;30,7;34,9;2031;30,4
2032,565;30,7;34,9;2032;30,4
2033,565;30,7;34,9;2033;30,4
2034,565;30,7;34,9;2034;30,4
2035,565;30,7;34,9;2035;30,5
2036,565;30,8;34,9;2036;30,4
2037,565;30,7;34,9;2037;30,4
2038,565;30,8;34,9;2038;30,4
2039,565;30,7;34,9;2039;30,4
2040,565;30,8;34,9;2040;30,4
2041,565;30,7;34,9;2041;30,4
2042,565;30,7;34,8;2042;30,4
2043,565;30,8;34,9;2043;30,4
2044,565;30,7;34,9;2044;30,4
2045,565;30,8;34,9;2045;30,4
2046,565;30,8;34,8;2046;30,4
2047,565;30,7;34,8;2047;30,5
2048,565;30,7;34,8;2048;30,5
2049,132;30,7;34,8;2049;30,5
;;;2050;30,4
;;;2051;30,4
;;;2052;30,4
;;;2053;30,4
;;;2054;30,4
;;;2055;30,4
;;;2056;30,4
;;;2057;30,4
;;;2058;30,4
;;;2059;30,4
;;;2060;30,4
;;;2061;30,4
;;;2062;30,4
;;;2063;30,4
;;;2064;30,4
;;;2065;30,4
;;;2066;30,4
;;;2067;30,4
;;;2068;30,4
;;;2069;30,4
;;;2070;30,4
;;;2071;30,4
;;;2072;30,4
;;;2073;30,4
;;;2074;30,4
;;;2075;30,4
;;;2076;30,4
;;;2077;30,4
;;;2078;30,4
;;;2079;30,4
;;;2080;30,4
;;;2081;30,4
;;;2082;30,4
;;;2083;30,4
;;;2084;30,4
;;;2085;30,4
;;;2086;30,4
;;;2087;30,4
;;;2088;30,4
;;;2089;30,4
;;;2090;30,4
;;;2091;30,4
;;;2092;30,4
;;;2093;30,4
;;;2094;30,4
;;;2095;30,4
;;;2096;30,4
;;;2097;30,4
;;;2098;30,4
;;;2099;30,4
;;;2100;30,3
;;;2101;30,3
;;;2102;30,3
;;;2103;30,3
;;;2104;30,3
;;;2105;30,3
;;;2106;30,3
;;;2107;30,2
;;;2108;30,2
;;;2109;30,2
;;;2110;30,2
;;;2111;30,2
;;;2112;30,2
;;;2113;30,2
;;;2114;30,2
;;;2115;30,3
;;;2116;30,3
;;;2117;30,2
;;;2118;30,2
;;;2119;30,2
;;;2120;30,2
;;;2121;30,2
;;;2122;30,2
;;;2123;30,2
;;;2124;30,2
;;;2125;30,2
;;;2126;30,2
;;;2127;30,2
;;;2128;30,2
;;;2129;30,2
;;;2130;30,2
;;;2131;30,2
;;;2132;30,2
;;;2133;30,2
;;;2134;30,2
;;;2135;30,2
;;;2136;30,2
;;;2137;30,2
;;;2138;30,2
;;;2139;30,2
;;;2140;30,2
;;;2141;30,2
;;;2142;30,2
;;;2143;30,2
;;;2144;30,2
;;;2145;30,2
;;;2146;30,2
;;;2147;30,2
;;;2148;30,2
;;;2149;30,2
;;;2150;30,2
;;;2151;30,1
;;;2152;30,1
;;;2153;30,1
;;;2154;30,1
;;;2155;30,1
;;;2156;30,1
;;;2157;30,1
;;;2158;30,1
;;;2159;30,1
;;;2160;30,1
;;;2161;30,1
;;;2162;30,1
;;;2163;30,1
;;;2164;30,1
;;;2165;30,1
;;;2166;30,1
;;;2167;30,1
;;;2168;30,1
;;;2169;30,1
;;;2170;30,1
;;;2171;30,1
;;;2172;30,1
;;;2173;30,1
;;;2174;30,1
;;;2175;30,1
;;;2176;30,1
;;;2177;30,1
;;;2178;30,1
;;;2179;30
;;;2180;30
;;;2181;30
;;;2182;30
;;;2183;30
;;;2184;30
;;;2185;30
;;;2186;30
;;;2187;30
;;;2188;30
;;;2189;30
;;;2190;30
;;;2191;30,1
;;;2192;30,1
;;;2193;30,1
;;;2194;30
;;;2195;30
;;;2196;30
;;;2197;30
;;;2198;30
;;;2199;30
;;;2200;30
;;;2201;30
;;;2202;30
;;;2203;30
;;;2204;30
;;;2205;30
;;;2206;30
;;;2207;30
;;;2208;30
;;;2209;30
;;;2210;30
;;;2211;30
;;;2212;30
;;;2213;30
;;;2214;30
;;;2215;30
;;;2216;29,9
;;;2217;29,9
;;;2218;29,9
;;;2219;29,9
;;;2220;29,9
;;;2221;29,9
;;;2222;29,9
;;;2223;29,9
;;;2224;29,9
;;;2225;29,9
;;;2226;29,9
;;;2227;29,9
;;;2228;29,9
;;;2229;29,9
;;;2230;29,9
;;;2231;29,9
;;;2232;29,9
;;;2233;29,9
;;;2234;29,9
;;;2235;29,9
;;;2236;29,9
;;;2237;29,9
;;;2238;29,9
;;;2239;29,9
;;;2240;29,9
;;;2241;29,9
;;;2242;29,9
;;;2243;29,9
;;;2244;29,9
;;;2245;29,9
;;;2246;29,9
;;;2247;29,9
;;;2248;29,9
;;;2249;29,9
;;;2250;30
;;;2251;30
;;;2252;29,9
;;;2253;29,9
;;;2254;29,9
;;;2255;29,9
;;;2256;29,9
;;;2257;29,9
;;;2258;29,9
;;;2259;29,9
;;;2260;29,9
;;;2261;29,9
;;;2262;29,9
;;;2263;29,9
;;;2264;29,9
;;;2265;29,9
;;;2266;29,9
;;;2267;29,9
;;;2268;29,9
;;;2269;29,9
;;;2270;29,9
;;;2271;29,9
;;;2272;29,9
;;;2273;29,9
;;;2274;29,9
;;;2275;29,9
;;;2276;29,9
;;;2277;29,8
;;;2278;29,8
;;;2279;29,8
;;;2280;29,8
;;;2281;29,8
;;;2282;29,8
;;;2283;29,8
;;;2284;29,8
;;;2285;29,8
;;;2286;29,9
;;;2287;29,9
;;;2288;29,9
;;;2289;29,9
;;;2290;29,9
;;;2291;29,9
;;;2292;29,8
;;;2293;29,8
;;;2294;29,8
;;;2295;29,8
;;;2296;29,8
;;;2297;29,8
;;;2298;29,8
;;;2299;29,8
;;;2300;29,8
;;;2301;29,8
;;;2302;29,8
;;;2303;29,8
;;;2304;29,8
;;;2305;29,8
;;;2306;29,8
;;;2307;29,8
;;;2308;29,8
;;;2309;29,9
;;;2310;29,9
;;;2311;29,9
;;;2312;29,8
;;;2313;29,9
;;;2314;29,9
;;;2315;29,8
;;;2316;29,8
;;;2317;29,9
;;;2318;29,8
;;;2319;29,8
;;;2320;29,8
;;;2321;29,8
;;;2322;29,8
;;;2323;29,8
;;;2324;29,8
;;;2325;29,8
;;;2326;29,8
;;;2327;29,8
;;;2328;29,8
;;;2329;29,8
;;;2330;29,8
;;;2331;29,8
;;;2332;29,8
;;;2333;29,8
;;;2334;29,8
;;;2335;29,7
;;;2336;29,8
;;;2337;29,7
;;;2338;29,7
;;;2339;29,7
;;;2340;29,7
;;;2341;29,7
;;;2342;29,7
;;;2343;29,7
;;;2344;29,7
;;;2345;29,7
;;;2346;29,7
;;;2347;29,6
;;;2348;29,6
;;;2349;29,6
;;;2350;29,7
;;;2351;29,7
;;;2352;29,6
;;;2353;29,6
;;;2354;29,6
;;;2355;29,7
