tf;av;max;tc;cp
1673,333;39,6;41,1;1547;44,6
1674,399;39,6;41,1;1548;44,6
1675,466;39,6;41;1549;44,5
1676,533;39,6;41,1;1550;44,5
1677,599;39,5;41;1551;44,5
1678,666;39,6;41,1;1552;44,5
1679,733;39,6;41,1;1553;44,5
1680,799;39,6;41;1554;44,5
1681,866;39,6;41;1555;44,5
1682,933;39,6;41;1556;44,5
1683,999;39,6;41;1557;44,5
1685,066;39,5;41;1558;44,5
1686,133;39,5;41;1559;44,5
1687,199;39,5;41;1560;44,5
1688,266;39,5;41;1561;44,5
1689,333;39,5;41;1562;44,5
1690,399;39,5;41;1563;44,4
1691,466;39,5;41;1564;44,4
1692,533;39,5;41;1565;44,4
1693,599;39,4;40,9;1566;44,4
1694,666;39,5;41;1567;44,4
1695,733;39,5;41;1568;44,4
1696,799;39,5;41;1569;44,4
1697,866;39,4;40,9;1570;44,4
1698,933;39,4;40,9;1571;44,4
1699,999;39,4;41;1572;44,4
1701,066;39,4;41;1573;44,4
1702,133;39,5;41;1574;44,4
1703,199;39,4;41;1575;44,4
1704,266;39,4;41;1576;44,4
1705,333;39,4;40,9;1577;44,4
1706,399;39,5;40,9;1578;44,4
1707,466;39,5;41;1579;44,4
1708,533;39,4;40,9;1580;44,4
1709,599;39,4;40,9;1581;44,4
1710,666;39,4;41;1582;44,4
1711,733;39,4;41;1583;44,4
1712,799;39,4;40,9;1584;44,3
1713,866;39,4;41;1585;44,3
1714,933;39,4;40,9;1586;44,3
1715,999;39,4;40,9;1587;44,3
1717,066;39,4;41;1588;44,3
1718,133;39,4;40,9;1589;44,3
1719,199;39,4;41;1590;44,3
1720,266;39,4;40,9;1591;44,3
1721,333;39,4;40,9;1592;44,3
1722,399;39,3;40,9;1593;44,3
1723,466;39,3;40,8;1594;44,3
1724,533;39,3;40,8;1595;44,3
1725,599;39,3;40,9;1596;44,3
1726,666;39,3;40,9;1597;44,3
1727,733;39,4;40,9;1598;44,3
1728,799;39,3;40,8;1599;44,3
1729,866;39,3;40,8;1600;44,2
1730,933;39,3;40,9;1601;44,2
1731,999;39,3;40,9;1602;44,2
1733,066;39,3;40,9;1603;44,2
1734,133;39,3;40,8;1604;44,2
1735,199;39,3;40,8;1605;44,2
1736,266;39,3;40,8;1606;44,2
1737,333;39,3;40,8;1607;44,2
1738,399;39,2;40,8;1608;44,2
1739,466;39,3;40,9;1609;44,2
1740,533;39,3;40,8;1610;44,2
1741,599;39,3;40,8;1611;44,2
1742,666;39,2;40,8;1612;44,2
1743,733;39,2;40,8;1613;44,2
1744,799;39,2;40,8;1614;44,2
1745,866;39,2;40,8;1615;44,2
1746,933;39,2;40,8;1616;44,2
1747,999;39,2;40,7;1617;44,2
1749,066;39,2;40,7;1618;44,1
1750,133;39,2;40,7;1619;44,1
1751,199;39,2;40,7;1620;44,1
1752,266;39,2;40,7;1621;44,1
1753,333;39,2;40,7;1622;44,1
1754,399;39,2;40,7;1623;44,1
1755,466;39,2;40,7;1624;44,1
1756,533;39,2;40,7;1625;44,1
1757,599;39,2;40,7;1626;44,1
1758,666;39,2;40,7;1627;44,1
1759,733;39,2;40,7;1628;44,1
1760,799;39,2;40,7;1629;44,1
1761,866;39,2;40,7;1630;44,1
1762,933;39,2;40,7;1631;44,1
1763,999;39,2;40,6;1632;44,1
1765,066;39,2;40,7;1633;44,1
1766,133;39,2;40,6;1634;44
1767,199;39,2;40,7;1635;44
1768,266;39,2;40,7;1636;44
1769,333;39,2;40,7;1637;44
1770,399;39,1;40,6;1638;44
1771,466;39,1;40,7;1639;44
1772,533;39,1;40,7;1640;44
1773,599;39,2;40,7;1641;44
1774,666;39,1;40,6;1642;44
1775,733;39,1;40,7;1643;44
1776,799;39,1;40,7;1644;44
1777,866;39,1;40,6;1645;44
1778,933;39,1;40,6;1646;44
1779,999;39,1;40,6;1647;44
1781,066;39,1;40,6;1648;44
1782,133;39,1;40,5;1649;44
1783,199;39,1;40,6;1650;44
1784,266;39,1;40,6;1651;43,9
1785,333;39;40,5;1652;43,9
1786,399;39;40,6;1653;43,9
1787,466;39,1;40,5;1654;43,9
1788,533;39,1;40,6;1655;43,9
1789,599;39,1;40,6;1656;43,9
1790,666;39,1;40,6;1657;43,9
1791,733;39,1;40,5;1658;43,9
1792,799;39;40,6;1659;43,9
1793,866;39;40,5;1660;43,9
1794,933;39;40,5;1661;43,9
1795,999;39;40,6;1662;43,9
1797,066;39;40,5;1663;43,9
1798,133;39;40,5;1664;43,9
1799,199;39;40,5;1665;43,9
1800,266;39,1;40,5;1666;43,9
1801,333;39;40,5;1667;43,9
1802,399;39;40,6;1668;43,9
1803,466;39;40,5;1669;43,8
1804,533;39;40,5;1670;43,8
1805,599;39;40,5;1671;43,8
1806,666;39;40,5;1672;43,8
1807,733;39;40,5;1673;43,8
1808,799;39;40,5;1674;43,8
1809,866;38,6;40,2;1675;43,8
1810,933;54,1;76,6;1676;43,8
1811,999;39,1;40,5;1677;43,8
1813,066;39,1;40,5;1678;43,8
1814,133;39;40,5;1679;43,8
1815,199;39,1;40,5;1680;43,8
1816,266;39;40,5;1681;43,8
1817,333;39,1;40,5;1682;43,8
1818,399;39,1;40,5;1683;43,8
1819,466;39;40,5;1684;43,8
1820,533;39,1;40,5;1685;43,8
1821,599;39,1;40,5;1686;43,8
1822,666;39,1;40,5;1687;43,8
1823,733;39,1;40,5;1688;43,8
1824,799;39,1;40,5;1689;43,7
1825,866;39,1;40,5;1690;43,7
1826,933;39,1;40,5;1691;43,7
1827,999;39,1;40,5;1692;43,7
1829,066;39,1;40,5;1693;43,7
1830,133;39;40,5;1694;43,7
1831,199;39;40,5;1695;43,7
1832,266;39;40,5;1696;43,7
1833,333;39;40,5;1697;43,7
1834,399;39;40,5;1698;43,7
1835,466;39;40,5;1699;43,7
1836,533;39;40,5;1700;43,7
1837,599;39;40,4;1701;43,7
1838,666;39;40,5;1702;43,7
1839,733;39;40,4;1703;43,7
1840,799;39;40,4;1704;43,7
1841,866;39;40,5;1705;43,6
1842,933;39;40,5;1706;43,6
1843,999;39;40,4;1707;43,6
1845,066;39;40,4;1708;43,6
1846,133;38,9;40,4;1709;43,6
1847,199;39;40,4;1710;43,6
1848,266;38,9;40,4;1711;43,6
1849,333;38,9;40,4;1712;43,6
1850,399;38,9;40,4;1713;43,6
1851,466;39;40,5;1714;43,6
1852,533;38,9;40,4;1715;43,6
1853,599;38,9;40,4;1716;43,6
1854,666;38,9;40,4;1717;43,6
1855,733;38,9;40,4;1718;43,6
1856,799;39;40,4;1719;43,6
1857,866;39;40,4;1720;43,6
1858,933;38,9;40,4;1721;43,6
1859,999;38,9;40,4;1722;43,6
1861,066;38,9;40,4;1723;43,6
1862,133;38,9;40,3;1724;43,5
1863,199;38,9;40,3;1725;43,5
1864,266;38,9;40,3;1726;43,5
1865,333;38,9;40,4;1727;43,5
1866,399;38,9;40,3;1728;43,5
1867,466;38,9;40,3;1729;43,5
1868,533;38,9;40,3;1730;43,5
1869,599;38,9;40,4;1731;43,5
1870,666;38,9;40,3;1732;43,5
1871,733;38,9;40,3;1733;43,5
1872,799;38,9;40,3;1734;43,5
1873,866;38,9;40,3;1735;43,5
1874,933;38,9;40,3;1736;43,5
1875,999;38,9;40,3;1737;43,5
1877,066;38,8;40,3;1738;43,5
1878,133;38,8;40,3;1739;43,5
1879,199;38,8;40,3;1740;43,5
1880,266;38,9;40,3;1741;43,4
1881,333;38,9;40,3;1742;43,4
1882,399;38,8;40,3;1743;43,4
1883,466;38,8;40,2;1744;43,4
1884,533;38,9;40,2;1745;43,4
1885,599;38,8;40,2;1746;43,4
1886,666;38,8;40,2;1747;43,4
1887,733;38,8;40,3;1748;43,4
1888,799;38,8;40,2;1749;43,4
1889,866;38,8;40,2;1750;43,4
1890,933;38,8;40,2;1751;43,4
1891,999;38,8;40,2;1752;43,4
1893,066;38,8;40,2;1753;43,4
1894,133;38,8;40,2;1754;43,4
1895,199;38,8;40,2;1755;43,4
1896,266;38,8;40,3;1756;43,4
1897,333;38,8;40,2;1757;43,4
1898,399;38,8;40,2;1758;43,4
1899,466;38,8;40,2;1759;43,4
1900,533;38,8;40,2;1760;43,4
1901,599;38,7;40,2;1761;43,3
1902,666;38,8;40,2;1762;43,3
1903,733;38,8;40,2;1763;43,3
1904,799;38,8;40,1;1764;43,3
1905,866;38,7;40,1;1765;43,3
1906,933;38,7;40,1;1766;43,3
1907,999;38,7;40,1;1767;43,3
1909,066;38,7;40,1;1768;43,3
1910,133;38,7;40,1;1769;43,3
1911,199;38,7;40,1;1770;43,3
1912,266;38,7;40,1;1771;43,3
1913,333;38,7;40,1;1772;43,3
1914,399;38,7;40,1;1773;43,3
1915,466;38,7;40,1;1774;43,3
1916,533;38,7;40,2;1775;43,3
1917,599;38,7;40,1;1776;43,3
1918,666;38,7;40,1;1777;43,3
1919,733;38,7;40,1;1778;43,2
1920,799;38,7;40,1;1779;43,2
1921,866;38,7;40,1;1780;43,2
1922,933;38,7;40,1;1781;43,2
1923,999;38,6;40;1782;43,2
1925,066;38,7;40;1783;43,2
1926,133;38,7;40;1784;43,2
1927,199;38,6;40;1785;43,2
1928,266;38,7;40;1786;43,2
1929,333;38,6;40,1;1787;43,2
1930,399;38,6;40;1788;43,2
1931,466;38,6;40;1789;43,2
1932,533;38,6;40;1790;43,2
1933,599;38,6;40;1791;43,2
1934,666;38,6;40;1792;43,2
1935,733;38,7;40;1793;43,2
1936,799;38,7;40;1794;43,2
1937,866;38,6;40;1795;43,2
1938,933;38,6;40;1796;43,2
1939,999;38,6;40;1797;43,1
1941,066;38,6;40;1798;43,1
1942,133;38,6;40;1799;43,1
1943,199;38,6;40;1800;43,1
1944,266;38,6;40;1801;43,1
1945,333;38,6;40;1802;43,1
1946,399;38,6;40;1803;43,1
1947,466;38,6;40;1804;43,1
1948,533;38,6;40;1805;43,1
1949,599;38,6;40;1806;43,1
1950,666;38,5;40;1807;43,1
1951,733;38,6;39,9;1808;43,1
1952,799;38,5;40;1809;43,1
1953,866;38,5;40;1810;43,1
1954,933;38,5;40;1811;43,1
1955,999;38,5;40;1812;43,1
1957,066;38,5;40;1813;43,1
1958,133;38,5;39,9;1814;43,1
1959,199;38,5;39,9;1815;43
1960,266;38,5;40;1816;43
1961,333;38,5;39,9;1817;43
1962,399;38,5;39,9;1818;43
1963,466;38,5;40;1819;43
1964,533;38,5;39,9;1820;43
1965,599;38,4;39,9;1821;43
1966,666;38,4;39,9;1822;43
1967,733;38,4;39,8;1823;43
1968,799;38,5;39,8;1824;43
1969,866;38,4;39,9;1825;43
1970,933;38,4;39,9;1826;43
1971,999;38,4;39,9;1827;43
1973,066;38,4;39,8;1828;43
1974,133;38,4;39,9;1829;43
1975,199;38,4;39,8;1830;43
1976,266;38,4;39,8;1831;43
1977,333;38,4;39,9;1832;43
1978,399;38,4;39,8;1833;43
1979,466;38,4;39,8;1834;43
1980,533;38,4;39,9;1835;43
1981,599;38,4;39,8;1836;42,9
1982,666;38,4;39,9;1837;42,9
1983,733;38,4;39,8;1838;42,9
1984,799;38,4;39,8;1839;42,9
1985,866;38,4;39,8;1840;42,9
1986,933;38,4;39,8;1841;42,9
1987,999;38,4;39,8;1842;42,9
1989,066;38,3;39,8;1843;42,9
1990,133;38,4;39,8;1844;42,9
1991,199;38,3;39,8;1845;42,9
1992,266;38,3;39,8;1846;42,9
1993,333;38,3;39,9;1847;42,9
1994,399;38,4;39,8;1848;42,9
1995,466;38,3;39,8;1849;42,9
1996,533;38,3;39,7;1850;42,9
1997,599;38,3;39,8;1851;42,9
1998,666;38,4;39,8;1852;42,9
1999,733;38,3;39,7;1853;42,9
2000,799;38,3;39,7;1854;42,9
2001,866;38,3;39,7;1855;42,9
2002,933;38,3;39,7;1856;42,8
2003,999;38,3;39,7;1857;42,8
2005,066;38,3;39,8;1858;42,8
2006,133;38,3;39,7;1859;42,8
2007,199;38,3;39,7;1860;42,8
2008,266;38,3;39,8;1861;42,8
2009,333;38,3;39,7;1862;42,8
2010,399;38,3;39,7;1863;42,8
2011,466;38,3;39,7;1864;42,8
2012,533;38,3;39,7;1865;42,8
2013,599;38,2;39,7;1866;42,8
2014,666;38,3;39,7;1867;42,8
2015,733;38,3;39,6;1868;42,8
2016,799;38,3;39,7;1869;42,8
2017,866;38,3;39,6;1870;42,8
2018,933;38,3;39,7;1871;42,8
2019,999;38,2;39,7;1872;42,8
2021,066;38,2;39,7;1873;42,8
2022,133;38,2;39,6;1874;42,7
2023,199;38,3;39,6;1875;42,7
2024,266;38,2;39,6;1876;42,7
2025,333;38,2;39,6;1877;42,7
2026,399;38,2;39,6;1878;42,7
2027,466;38,2;39,6;1879;42,7
2028,533;38,2;39,6;1880;42,7
2029,599;38,2;39,6;1881;42,7
2030,666;38,2;39,6;1882;42,7
2031,733;38,2;39,6;1883;42,7
2032,799;38,2;39,6;1884;42,7
2033,866;38,2;39,6;1885;42,7
2034,933;38,2;39,5;1886;42,7
2035,999;38,2;39,5;1887;42,7
2037,066;38,1;39,5;1888;42,7
2038,133;38,1;39,5;1889;42,7
2039,199;38,1;39,6;1890;42,7
2040,266;38,2;39,6;1891;42,7
2041,333;38,2;39,5;1892;42,6
2042,399;38,2;39,5;1893;42,6
2043,466;38,2;39,5;1894;42,6
2044,533;38,2;39,5;1895;42,6
2045,599;38,2;39,6;1896;42,6
2046,666;38,2;39,5;1897;42,6
2047,733;38,2;39,5;1898;42,6
2048,799;38,2;39,6;1899;42,6
2049,866;38,2;39,5;1900;42,6
2050,933;38,2;39,5;1901;42,6
2051,999;38,2;39,5;1902;42,6
2053,066;38,2;39,5;1903;42,6
2054,133;38,2;39,5;1904;42,6
2055,199;38,1;39,5;1905;42,6
2056,266;38,1;39,5;1906;42,6
2057,333;38,2;39,5;1907;42,6
2058,399;38,1;39,5;1908;42,6
2059,466;38,1;39,4;1909;42,6
2060,533;38,1;39,5;1910;42,6
2061,599;38,1;39,5;1911;42,6
2062,666;38,1;39,4;1912;42,5
2063,733;38,2;39,5;1913;42,5
2064,799;38,1;39,4;1914;42,5
2065,866;38,2;39,4;1915;42,5
2066,933;38,1;39,4;1916;42,5
2067,999;38,1;39,4;1917;42,5
2069,066;38,1;39,5;1918;42,5
2070,133;38,1;39,4;1919;42,5
2071,199;38,1;39,4;1920;42,5
2072,266;38,1;39,4;1921;42,5
2073,333;38,1;39,4;1922;42,5
2074,399;38,1;39,4;1923;42,5
2075,466;38,1;39,4;1924;42,5
2076,533;38,1;39,4;1925;42,5
2077,599;54,4;76,9;1926;42,5
2078,666;38,2;39,5;1927;42,5
2079,733;38,2;39,4;1928;42,5
2080,799;38,2;39,5;1929;42,5
2081,866;38,2;39,5;1930;42,5
2082,933;38,2;39,4;1931;42,5
2083,999;38,2;39,4;1932;42,4
2085,066;38,2;39,4;1933;42,4
2086,133;38,2;39,5;1934;42,4
2087,199;38,2;39,4;1935;42,4
2088,266;38,1;39,4;1936;42,4
2089,333;38,1;39,4;1937;42,4
2090,399;38,2;39,4;1938;42,4
2091,466;38,2;39,4;1939;42,4
2092,533;38,1;39,4;1940;42,4
2093,599;38,1;39,4;1941;42,4
2094,666;38,1;39,4;1942;42,4
2095,733;38,1;39,4;1943;42,4
2096,799;38,1;39,4;1944;42,4
2097,866;38,1;39,4;1945;42,4
2098,933;38,1;39,4;1946;42,4
2099,999;38,2;39,4;1947;42,4
2101,066;38,1;39,4;1948;42,4
2102,133;38,1;39,4;1949;42,4
2103,199;38,1;39,4;1950;42,4
2104,266;38,1;39,4;1951;42,3
2105,333;38,1;39,4;1952;42,3
2106,399;38,1;39,4;1953;42,3
2107,466;38,1;39,4;1954;42,3
2108,533;38,1;39,4;1955;42,3
2109,599;38,1;39,3;1956;42,3
2110,666;38,1;39,4;1957;42,3
2111,733;38,1;39,4;1958;42,3
2112,799;38,1;39,4;1959;42,3
2113,866;38,1;39,3;1960;42,3
2114,933;38,1;39,3;1961;42,3
2115,999;38;39,4;1962;42,3
2117,066;38,1;39,4;1963;42,3
2118,133;38,1;39,3;1964;42,3
2119,199;38,1;39,4;1965;42,3
2120,266;38,1;39,3;1966;42,3
2121,333;38,1;39,4;1967;42,3
2122,399;38;39,3;1968;42,3
2123,466;38;39,3;1969;42,3
2124,533;38;39,3;1970;42,3
2125,599;38;39,3;1971;42,3
2126,666;38;39,3;1972;42,2
2127,733;38;39,3;1973;42,2
2128,799;38;39,3;1974;42,2
2129,866;38;39,3;1975;42,2
2130,933;38;39,3;1976;42,2
2131,999;38;39,3;1977;42,2
2133,066;38;39,3;1978;42,2
2134,133;38;39,3;1979;42,2
2135,199;38;39,2;1980;42,2
2136,266;37,9;39,3;1981;42,2
2137,333;37,9;39,2;1982;42,2
2138,399;38;39,3;1983;42,2
2139,466;38;39,3;1984;42,2
2140,533;37,9;39,2;1985;42,2
2141,599;38;39,3;1986;42,2
2142,666;38;39,2;1987;42,2
2143,733;38;39,3;1988;42,2
2144,799;37,9;39,3;1989;42,2
2145,866;38;39,3;1990;42,2
2146,933;38;39,3;1991;42,2
2147,999;38;39,2;1992;42,2
2149,066;38;39,3;1993;42,1
2150,133;38;39,3;1994;42,1
2151,199;38;39,2;1995;42,1
2152,266;37,9;39,2;1996;42,1
2153,333;37,9;39,3;1997;42,1
2154,399;38;39,2;1998;42,1
2155,466;38;39,2;1999;42,1
2156,533;37,9;39,2;2000;42,1
2157,599;38;39,2;2001;42,1
2158,666;37,9;39,2;2002;42,1
2159,733;37,9;39,2;2003;42,1
2160,799;37,9;39,2;2004;42,1
2161,866;37,9;39,2;2005;42,1
2162,933;37,9;39,2;2006;42,1
2163,999;37,9;39,2;2007;42,1
2165,066;37,9;39,2;2008;42,1
2166,133;37,9;39,2;2009;42,1
2167,199;37,9;39,2;2010;42,1
2168,266;37,9;39,2;2011;42
2169,333;37,9;39,2;2012;42
2170,399;37,9;39,2;2013;42
2171,466;37,9;39,2;2014;42
2172,533;37,9;39,2;2015;42
2173,599;37,9;39,2;2016;42
2174,666;37,9;39,2;2017;42
2175,733;37,9;39,2;2018;42
2176,799;37,9;39,1;2019;42
2177,866;37,9;39,1;2020;42
2178,933;37,9;39,2;2021;42
2179,999;37,9;39,1;2022;42
2181,066;37,9;39,1;2023;42
2182,133;37,9;39,2;2024;42
2183,199;37,9;39,1;2025;42
2184,266;37,8;39,1;2026;42
2185,333;37,8;39,1;2027;42
2186,399;37,8;39,1;2028;42
2187,466;37,8;39,1;2029;42
2188,533;37,8;39,1;2030;42
2189,599;37,8;39,1;2031;41,9
2190,666;37,8;39,2;2032;41,9
2191,733;37,8;39,1;2033;41,9
2192,799;37,8;39,1;2034;41,9
2193,866;37,8;39,1;2035;41,9
2194,933;37,7;39;2036;41,9
2195,999;37,8;39,1;2037;41,9
2197,066;37,7;39,1;2038;41,9
2198,133;37,8;39,1;2039;41,9
2199,199;37,7;39,1;2040;41,9
2200,266;37,7;39;2041;41,9
2201,333;37,7;39;2042;41,9
2202,399;37,8;39;2043;41,9
2203,466;37,8;39,1;2044;41,9
2204,533;37,7;39;2045;41,9
2205,599;37,7;39;2046;41,9
2206,666;37,8;39,1;2047;41,9
2207,733;37,7;39,1;2048;41,9
2208,799;37,7;39;2049;41,9
2209,866;37,7;39;2050;41,9
2210,933;37,7;39;2051;41,9
2211,999;37,7;39,1;2052;41,9
2213,066;37,7;39;2053;41,9
2214,133;37,7;39;2054;41,8
2215,199;37,7;39;2055;41,8
2216,266;37,7;39;2056;41,8
2217,333;37,7;39;2057;41,8
2218,399;37,7;39;2058;41,8
2219,466;37,8;39;2059;41,8
2220,533;37,7;39;2060;41,8
2221,599;37,7;39;2061;41,8
2222,666;37,7;39;2062;41,8
2223,733;37,7;39,1;2063;41,8
2224,799;37,7;39;2064;41,8
2225,866;37,7;39;2065;41,8
2226,933;37,7;39;2066;41,8
2227,999;37,7;39;2067;41,8
2229,066;37,7;39,1;2068;41,8
2230,133;37,7;39;2069;41,8
2231,199;37,6;39;2070;41,8
2232,266;37,6;39;2071;41,7
2233,333;37,7;39;2072;41,7
2234,399;37,7;39;2073;41,7
2235,466;37,6;39;2074;41,7
2236,533;37,6;38,9;2075;41,7
2237,599;37,6;39;2076;41,7
2238,666;37,6;38,9;2077;41,7
2239,733;37,6;38,9;2078;41,7
2240,799;37,6;38,9;2079;41,7
2241,866;37,6;39;2080;41,7
2242,933;37,6;39;2081;41,7
2243,999;37,6;39;2082;41,7
2245,066;37,6;39;2083;41,7
2246,133;37,6;38,9;2084;41,7
2247,199;37,6;38,9;2085;41,7
2248,266;37,6;39;2086;41,7
2249,333;37,6;38,9;2087;41,7
2250,399;37,6;38,9;2088;41,7
2251,466;37,6;38,9;2089;41,7
2252,533;37,6;38,9;2090;41,7
2253,599;37,6;38,9;2091;41,7
2254,666;37,6;38,9;2092;41,7
2255,733;37,6;38,9;2093;41,6
2256,799;37,5;38,9;2094;41,6
2257,866;37,6;38,9;2095;41,6
2258,933;37,6;39;2096;41,6
2259,999;37,5;38,9;2097;41,6
2261,066;37,6;38,9;2098;41,6
2262,133;37,6;38,9;2099;41,6
2263,199;37,6;38,9;2100;41,6
2264,266;37,6;38,9;2101;41,6
2265,333;37,5;38,8;2102;41,6
2266,399;37,5;38,8;2103;41,6
2267,466;37,5;38,8;2104;41,6
2268,533;37,5;38,9;2105;41,6
2269,599;37,5;38,9;2106;41,6
2270,666;37,5;38,9;2107;41,6
2271,733;37,5;38,8;2108;41,6
2272,799;37,5;38,9;2109;41,6
2273,866;37,5;38,9;2110;41,6
2274,933;37,5;38,9;2111;41,6
2275,999;37,5;38,8;2112;41,6
2277,066;37,5;38,9;2113;41,6
2278,133;37,5;38,9;2114;41,6
2279,199;37,5;38,9;2115;41,5
2280,266;37,5;38,9;2116;41,5
2281,333;37,5;38,9;2117;41,5
2282,399;37,5;38,9;2118;41,5
2283,466;37,5;38,8;2119;41,5
2284,533;37,5;38,8;2120;41,5
2285,599;37,5;38,9;2121;41,5
2286,666;37,4;38,8;2122;41,5
2287,733;37,4;38,8;2123;41,5
2288,799;37,5;38,8;2124;41,5
2289,866;37,5;38,8;2125;41,5
2290,933;37,4;38,8;2126;41,5
2291,999;37,5;38,8;2127;41,5
2293,066;37,4;38,8;2128;41,5
2294,133;37,4;38,8;2129;41,5
2295,199;37,4;38,8;2130;41,5
2296,266;37,4;38,8;2131;41,5
2297,333;37,4;38,7;2132;41,5
2298,399;37,4;38,7;2133;41,5
2299,466;37,4;38,7;2134;41,5
2300,533;37,4;38,7;2135;41,4
2301,599;37,4;38,7;2136;41,4
2302,666;37,4;38,8;2137;41,4
2303,733;37,4;38,7;2138;41,4
2304,799;37,4;38,8;2139;41,4
2305,866;37,4;38,7;2140;41,4
2306,933;37,4;38,8;2141;41,4
2307,999;37,4;38,7;2142;41,4
2309,066;37,4;38,7;2143;41,4
2310,133;37,4;38,7;2144;41,4
2311,199;37,3;38,6;2145;41,4
2312,266;37,4;38,7;2146;41,4
2313,333;37,4;38,7;2147;41,4
2314,399;37,4;38,7;2148;41,4
2315,466;37,3;38,7;2149;41,4
2316,533;37,4;38,7;2150;41,4
2317,599;37,3;38,7;2151;41,4
2318,666;37,3;38,7;2152;41,4
2319,733;37,3;38,7;2153;41,4
2320,799;37,3;38,7;2154;41,4
2321,866;37,3;38,7;2155;41,4
2322,933;37,3;38,7;2156;41,4
2323,999;37,3;38,6;2157;41,3
2325,066;37,3;38,6;2158;41,3
2326,133;37,3;38,7;2159;41,3
2327,199;37,3;38,7;2160;41,3
2328,266;37,3;38,6;2161;41,3
2329,333;37,3;38,6;2162;41,3
2330,399;37,3;38,6;2163;41,3
2331,466;37,3;38,7;2164;41,3
2332,533;37,3;38,6;2165;41,3
2333,599;37,3;38,6;2166;41,3
2334,666;37,3;38,6;2167;41,3
2335,733;37,3;38,6;2168;41,3
2336,799;37,3;38,6;2169;41,3
2337,866;37,3;38,6;2170;41,3
2338,933;37,3;38,7;2171;41,3
2339,999;37,3;38,6;2172;41,3
2341,066;37,3;38,7;2173;41,3
2342,133;37,3;38,7;2174;41,3
2343,199;37,3;38,6;2175;41,3
2344,266;37,3;38,6;2176;41,3
2345,333;37,2;38,6;2177;41,3
2346,399;37,3;38,6;2178;41,2
2347,466;37,3;38,6;2179;41,2
2348,533;37,3;38,6;2180;41,2
2349,599;37,3;38,6;2181;41,2
2350,666;37,3;38,6;2182;41,2
2351,733;37,3;38,6;2183;41,2
2352,799;37,3;38,6;2184;41,2
2353,866;37,3;38,6;2185;41,2
2354,933;37,3;38,6;2186;41,2
2355,999;37,3;38,6;2187;41,2
2357,066;37,3;38,6;2188;41,2
2358,133;37,2;38,6;2189;41,2
2359,199;37,2;38,5;2190;41,2
2360,266;37,2;38,6;2191;41,2
2361,333;37,2;38,5;2192;41,2
2362,399;37,2;38,6;2193;41,2
2363,466;37,2;38,6;2194;41,2
2364,533;37,2;38,5;2195;41,2
2365,599;37,2;38,5;2196;41,2
2366,666;37,1;38,5;2197;41,2
2367,733;37,2;38,5;2198;41,2
2368,799;37,1;38,6;2199;41,2
2369,866;37,1;38,5;2200;41,1
2370,933;37,1;38,5;2201;41,2
2371,999;37,1;38,5;2202;41,1
2373,066;37,2;38,5;2203;41,1
2374,133;37,2;38,5;2204;41,1
2375,199;37,1;38,5;2205;41,1
2376,266;37,1;38,5;2206;41,1
2377,333;37,1;38,5;2207;41,1
2378,399;37,2;38,5;2208;41,1
2379,466;37,1;38,5;2209;41,1
2380,533;37,1;38,5;2210;41,1
2381,599;37,2;38,5;2211;41,1
2382,666;37,2;38,6;2212;41,1
2383,733;37,2;38,5;2213;41,1
2384,799;37,1;38,5;2214;41,1
2385,866;37,1;38,5;2215;41,1
2386,933;37,1;38,5;2216;41,1
2387,999;37,1;38,5;2217;41,1
2389,066;37,1;38,5;2218;41,1
2390,133;37,1;38,5;2219;41,1
2391,199;37,1;38,5;2220;41
2392,266;37,1;38,5;2221;41
2393,333;37,1;38,5;2222;41
2394,399;37,1;38,5;2223;41
2395,466;37,1;38,4;2224;41
2396,533;37,1;38,4;2225;41
2397,599;37,1;38,5;2226;41
2398,666;37,1;38,4;2227;41
2398,933;37,1;38,5;2228;41
;;;2229;41
;;;2230;41
;;;2231;41
;;;2232;41
;;;2233;41
;;;2234;41
;;;2235;41
;;;2236;41
;;;2237;41
;;;2238;41
;;;2239;41
;;;2240;41
;;;2241;40,9
;;;2242;40,9
;;;2243;40,9
;;;2244;40,9
;;;2245;40,9
;;;2246;40,9
;;;2247;40,9
;;;2248;40,9
;;;2249;40,9
;;;2250;40,9
;;;2251;40,9
;;;2252;40,9
;;;2253;40,9
;;;2254;40,9
;;;2255;40,9
;;;2256;40,9
;;;2257;40,9
;;;2258;40,9
;;;2259;40,9
;;;2260;40,9
;;;2261;40,9
;;;2262;40,8
;;;2263;40,8
;;;2264;40,8
;;;2265;40,8
;;;2266;40,8
;;;2267;40,8
;;;2268;40,8
;;;2269;40,8
;;;2270;40,8
;;;2271;40,8
;;;2272;40,8
;;;2273;40,8
;;;2274;40,8
;;;2275;40,8
;;;2276;40,8
;;;2277;40,8
;;;2278;40,8
;;;2279;40,8
;;;2280;40,8
;;;2281;40,8
;;;2282;40,8
;;;2283;40,8
;;;2284;40,8
;;;2285;40,7
;;;2286;40,8
;;;2287;40,7
;;;2288;40,7
;;;2289;40,7
;;;2290;40,7
;;;2291;40,7
;;;2292;40,7
;;;2293;40,7
;;;2294;40,7
;;;2295;40,7
;;;2296;40,7
;;;2297;40,7
;;;2298;40,7
;;;2299;40,7
;;;2300;40,7
;;;2301;40,7
;;;2302;40,7
;;;2303;40,7
;;;2304;40,7
;;;2305;40,7
;;;2306;40,7
;;;2307;40,7
;;;2308;40,7
;;;2309;40,7
;;;2310;40,6
;;;2311;40,6
