tf;av;max
2333,831;33,6;35,7
2334,831;33,6;35,7
2335,831;33,6;35,6
2336,831;33,6;35,6
2337,831;33,6;35,7
2338,831;33,6;35,6
2339,831;33,6;35,6
2340,831;33,6;35,7
2341,831;33,6;35,6
2342,831;33,6;35,6
2343,831;33,5;35,6
2344,831;33,5;35,6
2345,831;33,5;35,6
2346,831;33,5;35,6
2347,831;33,6;35,6
2348,831;33,5;35,6
2349,831;33,5;35,6
2350,831;33,5;35,6
2351,831;33,5;35,6
2352,831;33,5;35,6
2353,831;33,5;35,6
2354,831;33,5;35,6
2355,831;33,5;35,6
2356,831;33,5;35,6
2357,831;33,5;35,5
2358,831;33,5;35,5
2359,831;33,5;35,5
2360,831;33,5;35,6
2361,831;33,4;35,5
2362,831;33,5;35,5
2363,831;33,4;35,5
2364,831;33,5;35,6
2365,831;33,5;35,6
2366,831;33,5;35,6
2367,831;33,5;35,5
2368,831;33,4;35,5
2369,831;33,5;35,5
2370,831;33,5;35,6
2371,831;33,5;35,5
2372,831;33,5;35,5
2373,831;33,5;35,5
2374,831;33,5;35,6
2375,831;33,5;35,6
2376,831;33,4;35,5
2377,831;33,5;35,5
2378,831;33,4;35,5
2379,831;33,4;35,5
2380,831;33,4;35,5
2381,831;33,5;35,5
2382,831;33,4;35,5
2383,831;33,4;35,5
2384,831;33,4;35,5
2385,831;33,4;35,5
2386,831;33,4;35,5
2387,831;33,4;35,5
2388,831;33,4;35,5
2389,831;33,4;35,5
2390,831;33,4;35,4
2391,831;33,4;35,5
2392,831;33,4;35,5
2393,831;33,4;35,4
2394,831;33,4;35,5
2395,831;33,4;35,4
2396,831;33,4;35,4
2397,831;33,4;35,5
2398,831;33,4;35,4
2399,831;33,4;35,4
2400,831;33,3;35,4
2401,831;33,4;35,5
2402,831;33,4;35,4
2403,831;33,4;35,4
2404,831;33,4;35,4
2405,831;33,3;35,4
2406,831;33,3;35,4
2407,831;33,3;35,4
2408,831;33,4;35,4
2409,831;33,3;35,4
2410,831;33,3;35,4
2411,831;33,4;35,5
2412,831;33,3;35,4
2413,831;33,3;35,4
2414,831;33,3;35,4
2415,831;33,3;35,4
2416,831;33,3;35,4
2417,831;33,3;35,4
2418,831;33,3;35,4
2419,831;33,3;35,4
2420,831;33,3;35,4
2421,831;33,3;35,4
2422,831;33,3;35,4
2423,831;33,3;35,4
2424,831;33,3;35,4
2425,831;33,3;35,3
2426,831;33,3;35,4
2427,831;33,3;35,3
2428,831;33,2;35,3
2429,831;33,2;35,3
2430,831;33,2;35,3
2431,831;33,3;35,3
2432,831;33,3;35,3
2433,831;33,2;35,3
2434,831;33,3;35,3
2435,831;33,2;35,4
2436,831;33,2;35,3
2437,831;33,2;35,3
2438,831;33,2;35,3
2439,831;33,2;35,3
2440,831;33,2;35,3
2441,831;33,2;35,3
2442,831;33,2;35,3
2443,831;33,2;35,3
2444,831;33,2;35,3
2445,831;33,2;35,3
2446,831;33,2;35,3
2447,831;33,2;35,3
2448,831;33,2;35,3
2449,831;33,2;35,3
2450,831;33,2;35,3
2451,831;33,2;35,2
2452,831;33,2;35,3
2453,831;33,2;35,3
2454,831;33,2;35,3
2455,831;33,2;35,2
2456,831;33,1;35,3
2457,831;33,2;35,2
2458,831;33,2;35,2
2459,831;33,1;35,2
2460,831;33,1;35,2
2461,831;33,2;35,3
2462,831;33,1;35,2
2463,831;33,1;35,3
2464,831;33,1;35,3
2465,831;33,1;35,3
2466,831;33,1;35,2
2467,831;33,1;35,3
2468,831;33,1;35,3
2469,831;33,1;35,2
2470,831;33,1;35,3
2471,831;33,1;35,3
2472,831;33,1;35,2
2473,831;33,1;35,3
2474,831;33,1;35,2
2475,831;33,1;35,2
2476,831;33,1;35,2
2477,831;33,1;35,2
2478,831;33,1;35,2
2479,831;33,1;35,1
2480,831;33,1;35,1
2481,831;33,1;35,1
2482,831;33,1;35,2
2483,831;33;35,1
2484,831;33;35,1
2485,831;33,1;35,1
2486,831;33,1;35,2
2487,831;33,1;35,2
2488,831;33;35,2
2489,831;33;35,2
2490,831;33,1;35,2
2491,831;33,1;35,2
2492,831;33,1;35,1
2493,831;33;35,1
2494,831;33,1;35,1
2495,831;33,1;35,2
2496,831;33;35,1
2497,831;33,1;35,2
2498,831;33;35,1
2499,831;33;35,1
2500,831;33;35,1
2501,831;33;35,1
2502,831;33;35,1
2503,831;33;35,1
2504,831;33;35,1
2505,831;33;35,1
2506,831;33;35,2
2507,831;33;35,1
2508,831;33;35,1
2509,831;33;35,1
2510,831;33;35,1
2511,831;33;35,1
2512,831;33;35,1
2513,831;32,9;35,1
2514,831;33;35,1
2515,865;32,9;35,1
2516,865;33;35,1
2517,865;33;35,1
2518,865;32,9;35,1
2519,865;32,9;35,1
2520,865;32,9;35,1
2521,865;32,9;35,1
2522,865;32,9;35,1
2523,865;32,9;35,1
2524,865;32,9;35,1
2525,865;32,9;35,1
2526,865;32,9;35,1
2527,865;32,9;35,1
2528,865;32,9;35,1
2529,865;32,9;35,1
2530,865;32,9;35,1
2531,865;32,9;35
2532,865;32,9;35,1
2533,865;32,9;35
2534,865;32,9;35,1
2535,865;32,9;35,1
2536,865;32,9;35,1
2537,865;32,9;35
2538,865;32,9;35,1
2539,865;32,9;35,1
2540,865;32,9;35,1
2541,865;32,8;35
2542,865;32,8;35
2543,865;32,9;35,1
2544,865;32,9;35,1
2545,865;32,9;35,1
2546,865;32,9;35
2547,865;32,9;35,1
2548,865;32,8;35
2549,898;32,9;35
2550,898;32,8;35
2551,898;32,9;35
2552,898;32,8;35
2553,898;32,8;35
2554,898;32,8;35
2555,898;32,8;35
2556,898;32,8;35
2557,898;32,8;35
2558,898;32,8;35
2559,898;32,8;35
2560,898;32,9;35
2561,898;32,8;34,9
2562,898;32,8;35
2563,898;32,8;34,9
2564,898;32,8;34,9
2565,898;32,8;35
2566,898;32,8;35
2567,898;32,8;34,9
2568,898;32,8;35
2569,898;32,8;35
2570,898;32,8;35
2571,898;32,8;35
2572,898;32,8;35
2573,898;32,8;35
2574,898;32,8;34,9
2575,898;32,8;34,9
2576,898;32,8;34,9
2577,898;32,8;35
2578,898;32,8;34,9
2579,898;32,8;35
2580,898;32,7;34,9
2581,898;32,8;35
2582,898;32,8;35
2583,898;32,7;35
2584,898;32,7;34,9
2585,898;32,7;35
2586,898;32,8;34,9
2587,898;32,7;34,9
2588,898;32,7;34,9
2589,898;32,7;34,9
2590,898;32,7;34,9
2591,898;32,7;34,9
2592,898;32,7;34,9
2593,898;32,7;34,9
2594,898;32,7;34,9
2595,898;32,7;34,9
2596,898;32,7;34,9
2597,898;32,7;34,8
2598,898;32,7;34,8
2599,898;32,7;34,8
2600,898;32,7;34,8
2601,898;32,7;34,8
2602,898;32,7;34,8
2603,898;32,7;34,9
2604,898;32,7;34,9
2605,898;32,7;34,9
2606,898;32,6;34,8
2607,898;32,7;34,8
2608,898;32,7;34,8
2609,898;32,7;34,9
2610,898;32,6;34,8
2611,898;32,7;34,8
2612,898;32,7;34,8
2613,898;32,7;34,9
2614,898;32,7;34,8
2615,898;32,7;34,9
2616,898;32,7;34,9
2617,898;32,7;34,9
2618,898;32,6;34,9
2619,898;32,6;34,9
2620,898;32,6;34,9
2621,931;32,6;34,8
2622,931;32,6;34,9
2623,931;32,6;34,9
2624,931;32,6;34,8
2625,931;32,6;34,8
2626,931;32,6;34,8
2627,931;32,6;34,8
2628,931;32,6;34,9
2629,931;32,6;34,8
2630,931;32,5;34,8
2631,931;32,5;34,8
2632,931;32,5;34,8
2633,931;32,5;34,8
2634,931;32,5;34,8
2635,931;32,5;34,8
2636,931;32,6;34,8
2637,931;32,6;34,8
2638,931;32,5;34,8
2639,931;32,6;34,8
2640,931;32,6;34,8
2641,931;32,6;34,8
2642,931;32,6;34,8
2643,931;32,6;34,8
2644,931;32,6;34,9
2645,931;32,6;34,8
2646,931;32,6;34,8
2647,931;32,5;34,8
2648,931;32,6;34,8
2649,931;32,5;34,8
2650,931;32,5;34,8
2651,931;32,5;34,7
2652,931;32,5;34,7
2653,931;32,5;34,7
2654,931;32,5;34,7
2655,931;32,5;34,7
2656,931;32,5;34,7
2657,931;32,5;34,8
2658,931;32,5;34,8
2659,931;32,5;34,7
2660,931;32,5;34,7
2661,931;32,5;34,7
2662,931;32,5;34,7
2663,931;32,5;34,7
2664,931;32,4;34,7
2665,931;32,4;34,7
2666,931;32,4;34,7
2667,931;32,4;34,6
2668,931;32,4;34,6
2669,931;32,5;34,7
2670,931;32,5;34,6
2671,931;32,5;34,6
2672,931;32,4;34,6
2673,931;32,4;34,6
2674,931;32,4;34,6
2675,931;32,4;34,7
2676,931;32,4;34,6
2677,931;32,4;34,6
2678,931;32,4;34,6
2679,931;32,4;34,7
2680,931;32,4;34,6
2681,931;32,4;34,6
2682,931;32,4;34,6
2683,931;32,4;34,6
2684,931;32,4;34,6
2685,964;32,4;34,6
2686,964;32,4;34,6
2687,964;32,4;34,6
2688,964;32,4;34,6
2689,964;32,4;34,6
2690,964;32,4;34,6
2691,964;32,4;34,6
2692,964;32,4;34,6
2693,964;32,4;34,6
2694,964;32,3;34,6
2695,964;32,3;34,6
2696,964;32,3;34,6
2697,964;32,3;34,6
2698,964;32,3;34,6
2699,964;32,3;34,6
2700,964;32,3;34,6
2701,964;32,3;34,6
2702,964;32,3;34,6
2703,964;32,3;34,6
2704,964;32,3;34,5
2706,831;28,8;31
2707,831;32,4;34,5
2708,831;32,4;34,5
2709,831;32,4;34,6
2710,831;32,4;34,6
2711,831;32,4;34,6
2712,831;32,4;34,6
2713,831;32,4;34,6
2714,831;32,4;34,5
2715,831;32,4;34,5
2716,831;32,4;34,5
2717,831;32,3;34,5
2718,831;32,4;34,5
2719,831;32,4;34,6
2720,831;32,4;34,6
2721,831;32,3;34,5
2722,831;32,3;34,5
2723,831;32,4;34,6
2724,831;32,3;34,5
2725,831;32,3;34,5
2726,831;32,4;34,5
2727,831;32,4;34,6
2728,831;32,4;34,6
2729,831;32,3;34,5
2730,831;32,4;34,6
2731,831;32,4;34,6
2732,831;32,4;34,6
2733,831;32,4;34,5
2734,831;32,4;34,6
2735,831;32,4;34,6
2736,831;32,4;34,6
2737,831;32,4;34,6
2738,831;32,4;34,6
2739,831;32,4;34,6
2740,831;32,4;34,5
2741,831;32,4;34,5
2742,831;32,4;34,5
2743,831;32,4;34,5
2744,831;32,3;34,6
2745,831;32,4;34,5
2746,831;32,3;34,5
2747,831;32,3;34,6
2748,831;32,4;34,6
2749,831;32,3;34,5
2750,831;32,3;34,5
2751,831;32,3;34,5
2752,831;32,3;34,5
2753,831;32,3;34,5
2754,831;32,3;34,5
2755,831;32,3;34,4
2756,831;32,3;34,5
2757,831;32,3;34,4
2758,831;32,3;34,5
2759,831;32,3;34,5
2760,831;32,3;34,5
2761,831;32,3;34,5
2762,831;32,3;34,4
2763,831;32,3;34,5
2764,831;32,2;34,5
2765,831;32,3;34,5
2766,831;32,3;34,5
2767,831;32,2;34,5
2768,831;32,2;34,5
2769,831;32,3;34,5
2770,831;32,2;34,4
2771,831;32,2;34,5
2772,831;32,2;34,5
2773,831;32,2;34,5
2774,831;32,2;34,5
2775,831;32,2;34,4
2776,831;32,2;34,4
2777,831;32,2;34,5
2778,831;32,2;34,4
2779,831;32,2;34,5
2780,831;32,2;34,4
2781,831;32,2;34,4
2782,831;32,2;34,5
2783,831;32,2;34,4
2784,831;32,2;34,4
2785,831;32,2;34,5
2786,831;32,2;34,4
2787,831;32,2;34,4
2788,831;32,2;34,4
2789,831;32,2;34,5
2790,831;32,2;34,4
2791,831;32,2;34,4
2792,831;32,2;34,4
2793,831;32,1;34,4
2794,831;32,2;34,4
2795,831;32,2;34,4
2796,831;32,1;34,4
2797,831;32,2;34,4
2798,831;32,2;34,4
2799,831;32,2;34,4
2800,831;32,2;34,4
2801,831;32,2;34,4
2802,831;32,2;34,4
2803,831;32,2;34,4
2804,831;32,2;34,4
2805,831;32,1;34,4
2806,831;32,2;34,4
2807,831;32,2;34,4
2808,831;32,2;34,4
2809,831;32,1;34,4
2810,831;32,2;34,4
2811,831;32,1;34,4
2812,831;32,1;34,4
2813,831;32,1;34,4
2814,831;32,1;34,4
2815,831;32,1;34,4
2816,831;32,1;34,4
2817,831;32,1;34,4
2818,864;32,1;34,4
2819,864;32,1;34,4
2820,864;32,1;34,4
2821,864;32,1;34,4
2822,864;32,1;34,4
2823,864;32,1;34,4
2824,864;32,1;34,3
2825,864;32,1;34,3
2826,864;32,1;34,4
2827,864;32,1;34,4
2828,864;32,1;34,4
2829,864;32,1;34,3
2830,864;32,1;34,4
2831,864;32,1;34,4
2832,864;32,1;34,4
2833,864;32,1;34,3
2834,864;32;34,3
2835,864;32,1;34,3
2836,864;32;34,2
2837,864;32;34,3
2838,864;32;34,3
2839,864;32;34,3
2840,864;32;34,3
2841,864;32;34,3
2842,864;32;34,4
2843,864;32;34,3
2844,864;32;34,3
2845,864;32;34,3
2846,864;32;34,3
2847,864;32;34,3
2848,864;32;34,2
2849,864;32;34,3
2850,864;32;34,2
2851,864;32;34,3
2852,864;32;34,3
2853,864;32;34,3
2854,864;32;34,3
2855,864;32;34,3
2856,864;32;34,3
2857,864;32;34,3
2858,864;32;34,2
2859,864;32;34,2
2860,864;32;34,2
2861,864;32;34,2
2862,864;31,9;34,2
2863,864;32;34,3
2864,864;31,9;34,2
2865,864;31,9;34,2
2866,864;31,9;34,2
2867,864;31,9;34,2
2868,864;31,9;34,1
2869,864;31,9;34,2
2870,864;31,9;34,2
2871,864;31,9;34,2
2872,864;31,9;34,2
2873,864;31,9;34,2
2874,864;31,9;34,2
2875,864;31,9;34,2
2876,864;31,9;34,3
2877,864;31,9;34,2
2878,864;32;34,2
2879,864;31,9;34,2
2880,864;31,9;34,3
2881,864;31,8;34,2
2882,864;31,9;34,2
2883,864;31,8;34,1
2884,864;31,9;34,2
2885,864;31,8;34,2
2886,864;31,9;34,2
2887,864;31,8;34,1
2888,864;31,9;34,2
2889,864;31,9;34,2
2890,864;31,8;34,1
2891,864;31,8;34,1
2892,864;31,8;34,2
2893,864;31,8;34,1
2894,864;31,9;34,1
2895,864;31,8;34,2
2896,864;31,9;34,1
2897,864;31,8;34,2
2898,864;31,8;34,1
2899,864;31,8;34,1
2900,864;31,8;34,1
2901,864;31,8;34,1
2902,864;31,8;34,1
2903,864;31,8;34,2
2904,864;31,8;34,2
2905,864;31,8;34,2
2906,864;31,8;34,2
2907,864;31,8;34,1
2908,864;31,8;34,1
2909,864;31,8;34,1
2910,864;31,8;34,1
2911,864;31,8;34,1
2912,864;31,8;34,2
2913,864;31,8;34,2
2914,864;31,8;34,1
2915,864;31,8;34,1
2916,864;31,8;34,1
2917,864;31,8;34,1
2918,864;31,7;34,1
2919,864;31,8;34,1
2920,864;31,8;34,1
2921,864;31,8;34,1
2922,864;31,8;34,2
2923,864;31,8;34,2
2924,864;31,8;34,2
2925,864;31,8;34,1
2926,897;31,8;34,1
2927,897;31,8;34,1
2928,897;31,7;34,1
2929,897;31,8;34,1
2930,897;31,8;34,1
2931,897;31,8;34,1
2932,897;31,7;34,1
2933,897;31,7;34,1
2934,897;31,7;34,1
2935,897;31,7;34,1
2936,897;31,8;34,1
2937,897;31,7;34
2938,897;31,7;34
2939,897;31,7;34,1
2940,897;31,7;34,1
2941,897;31,7;34
2942,897;31,7;34,1
2943,897;31,7;34,1
2944,897;31,7;34
2945,897;31,7;34,1
2946,897;31,7;34,1
2947,897;31,7;34,1
2948,897;31,7;34,1
2949,897;31,7;34
2950,897;31,7;34,1
2951,897;31,7;34
2952,897;31,7;34,1
2953,897;31,7;34,1
2954,897;31,7;34
2955,897;31,7;34,1
2956,897;31,7;34
2957,897;31,7;34,1
2958,897;31,7;34,1
2959,897;31,7;34,1
2960,897;31,7;34
2961,897;31,7;34,1
2962,897;31,7;34
2963,897;31,7;34,1
2964,897;31,6;34,1
2965,897;31,7;34,1
2966,897;31,6;34
2967,897;31,6;34,1
2968,897;31,6;34,1
2969,897;31,7;34
2970,897;31,7;34,1
2971,897;31,7;34,1
2972,897;31,6;34,1
2973,897;31,6;34
2974,897;31,6;34,1
2975,897;31,6;34,1
2976,897;31,6;34,1
2977,897;31,6;34
2978,897;31,6;34,1
2979,897;31,6;34,1
2980,897;31,6;34,1
2981,897;31,6;34
2982,897;31,6;34
2983,897;31,6;34,1
2984,897;31,6;34
2985,897;31,6;34,1
2986,897;31,6;34,1
2987,897;31,6;34
2988,897;31,6;34
2989,897;31,6;34,1
2990,897;31,6;34
2991,897;31,6;34
2992,897;31,6;34
2993,897;31,6;34
2994,897;31,6;34
2995,897;31,5;34
2996,897;31,6;34
2997,897;31,6;33,9
2998,897;31,6;34
2999,897;31,6;33,9
3000,897;31,6;34
3001,897;31,6;34
3002,897;31,6;34
3003,897;31,5;34
3004,897;31,6;34
3005,897;31,5;33,9
3006,897;31,6;33,9
3007,897;31,5;33,9
3008,897;31,6;34
3009,897;31,6;33,9
3010,897;31,5;33,9
3011,897;31,5;33,9
3012,897;31,5;33,9
3013,897;31,5;33,9
3014,897;31,5;33,9
3015,897;31,5;34
3016,897;31,5;34
3017,897;31,5;33,9
3018,897;31,5;33,9
3019,897;31,5;33,9
3020,897;31,5;33,9
3021,897;31,5;33,9
3022,897;31,5;33,9
3023,897;31,5;33,9
3024,897;31,4;33,9
3025,897;31,5;33,9
3026,897;31,5;33,9
3027,897;31,4;33,9
3028,897;31,4;33,9
3029,897;31,5;33,9
3030,897;31,4;33,9
3031,897;31,4;33,9
3032,897;31,4;33,9
3033,897;31,4;33,9
3034,897;31,4;33,9
3035,897;31,4;33,9
3036,897;31,4;33,8
3037,897;31,4;33,9
3038,897;31,4;33,9
3039,897;31,4;33,8
3040,897;31,4;33,8
3041,897;31,4;33,8
3042,897;31,4;33,8
3043,897;31,4;33,9
3044,897;31,4;33,9
3045,897;31,4;33,8
3046,897;31,4;33,8
3047,897;31,4;33,8
3048,897;31,4;33,8
3049,897;31,4;33,8
3050,897;31,4;33,8
3051,897;31,4;33,9
3052,897;31,4;33,9
3053,897;31,4;33,8
3054,897;31,4;33,8
3055,897;31,4;33,8
3056,897;31,4;33,8
3057,897;31,4;33,8
3058,897;31,4;33,8
3059,897;31,4;33,9
3060,897;31,4;33,8
3061,897;31,4;33,8
3062,897;31,4;33,8
3063,897;31,4;33,8
3064,897;31,4;33,8
3065,897;31,4;33,9
3066,897;31,4;33,9
3067,897;31,4;33,9
3068,897;31,4;33,9
3069,897;31,4;33,9
3070,897;31,3;33,9
3071,897;31,3;33,8
3072,897;31,4;33,9
3073,897;31,4;33,8
3074,897;31,4;33,8
3075,897;31,3;33,8
3076,897;31,3;33,8
3077,897;31,3;33,8
3078,897;31,3;33,8
3079,897;31,3;33,8
3080,897;31,3;33,8
3081,897;31,3;33,8
3082,897;31,3;33,8
3083,897;31,3;33,8
3084,897;31,3;33,8
3085,897;31,3;33,8
3086,897;31,3;33,8
3087,897;31,3;33,8
3088,897;31,3;33,7
3089,897;31,3;33,8
3090,897;31,3;33,8
3091,897;31,3;33,8
3092,897;31,3;33,9
3093,897;31,3;33,8
3094,897;31,3;33,8
3095,897;31,3;33,8
3096,897;31,3;33,8
3097,897;31,3;33,8
3098,897;31,3;33,8
3099,897;31,3;33,8
3100,897;31,3;33,8
3101,897;31,3;33,8
3102,897;31,3;33,7
3103,897;31,3;33,8
3104,897;31,3;33,7
3105,897;31,3;33,7
3106,897;31,3;33,7
3107,897;31,3;33,7
3108,897;31,3;33,8
3109,897;31,3;33,7
3110,897;31,3;33,7
3111,897;31,3;33,7
3112,897;31,2;33,7
3113,897;31,2;33,8
3114,897;31,2;33,7
3115,897;31,3;33,7
3116,897;31,3;33,7
3117,897;31,2;33,7
3118,897;31,3;33,8
3119,897;31,3;33,7
3120,897;31,3;33,7
3121,897;31,2;33,7
3122,897;31,2;33,7
3123,897;31,2;33,7
3124,897;31,2;33,7
3125,897;31,2;33,7
3126,897;31,2;33,8
3127,897;31,2;33,7
3128,897;31,2;33,7
3129,897;31,2;33,7
3130,897;31,2;33,7
3131,897;31,2;33,7
3132,897;31,2;33,7
3133,897;31,2;33,7
3134,897;31,2;33,7
3135,897;31,2;33,7
3136,897;31,2;33,7
3137,897;31,2;33,7
3138,897;31,2;33,7
3139,897;31,2;33,7
3140,897;31,2;33,7
3141,897;31,2;33,7
3142,897;31,2;33,7
3143,897;31,2;33,6
3144,897;31,2;33,6
3145,897;31,2;33,6
3146,897;31,1;33,6
3147,897;31,2;33,7
3148,897;31,1;33,6
3149,897;31,2;33,6
3150,897;31,1;33,6
3151,897;31,1;33,6
3152,897;31,1;33,6
3153,897;31,1;33,6
3154,897;31,1;33,6
3155,897;31,1;33,7
3156,897;31,1;33,7
3157,897;31,1;33,6
3158,897;31,1;33,6
3159,897;31,1;33,6
3160,897;31,1;33,6
3161,897;31,1;33,6
3162,897;31,1;33,7
3163,897;31,1;33,6
3164,897;31,1;33,6
3165,897;31,1;33,6
3166,897;31,1;33,6
3167,897;31,1;33,6
3168,897;31,1;33,5
3171,397;31,2;33,6
3172,397;31,2;33,6
3173,397;31,2;33,6
3174,397;31,2;33,6
3175,397;31,2;33,6
3176,397;31,2;33,6
3177,397;31,2;33,6
3178,397;31,2;33,6
3179,397;31,2;33,6
3180,397;31,2;33,6
3181,397;31,2;33,6
3182,397;31,2;33,6
3183,397;31,2;33,6
3184,397;31,2;33,6
3185,397;31,2;33,6
3186,397;31,2;33,6
3187,397;31,1;33,6
3188,397;31,1;33,6
3189,397;31,2;33,6
3190,397;31,2;33,6
3191,397;31,1;33,6
3192,397;31,1;33,6
3193,397;31,1;33,6
3194,397;31,1;33,6
3195,397;31,1;33,6
3196,397;31,1;33,6
3197,397;31,1;33,6
3198,397;31,1;33,6
3199,397;31,1;33,6
3200,397;31,1;33,6
3201,397;31,1;33,6
3202,397;31,1;33,6
3203,397;31,1;33,6
3204,397;31,1;33,6
3205,397;31,1;33,6
3206,397;31,1;33,6
3207,397;31,1;33,6
3208,397;31,1;33,6
3209,397;31,1;33,6
3210,397;31,1;33,6
3211,397;31,1;33,6
3212,397;31,1;33,6
3213,397;31,1;33,6
3214,397;31,1;33,6
3215,397;31,1;33,6
3216,397;31,1;33,5
3217,397;31,1;33,6
3218,397;31,1;33,6
3219,397;31,1;33,6
3220,397;31,1;33,5
3221,397;31,1;33,5
3222,397;31,1;33,5
3223,397;31,1;33,6
3224,397;31,1;33,6
3225,397;31,1;33,6
3226,397;31,1;33,6
3227,397;31,1;33,6
3228,397;31;33,5
3229,397;31;33,5
3230,397;31;33,5
3231,397;31;33,5
3232,397;31;33,5
3233,397;31;33,5
3234,397;31;33,5
3235,397;31;33,5
3236,397;31;33,5
3237,397;31;33,5
3238,397;31;33,5
3239,397;31;33,5
3240,397;31;33,5
3241,397;31;33,5
3242,397;31;33,5
3243,397;31;33,5
3244,43;31;33,4
3245,43;31;33,5
3246,43;31;33,4
3247,43;31;33,4
3248,43;31;33,5
3249,43;31;33,5
3250,43;31;33,5
3251,43;31;33,5
3252,43;31;33,5
3253,43;31;33,5
3254,43;31;33,4
3255,43;31;33,4
3256,43;31;33,5
3257,43;31;33,4
3258,43;31;33,4
3259,43;31;33,4
3260,43;31;33,5
3261,43;31;33,4
3262,43;31;33,4
3263,43;31;33,4
3264,43;31;33,4
3265,43;31;33,4
3266,43;31;33,4
3267,43;31;33,4
3268,43;31;33,4
3269,43;31;33,4
3270,43;31;33,4
3271,43;31;33,4
3272,43;31;33,4
3273,43;30,9;33,4
3274,43;31;33,4
3275,43;31;33,4
3276,43;30,9;33,4
3277,43;31;33,4
3278,43;30,9;33,4
3279,43;30,9;33,4
3280,43;30,9;33,3
3281,43;30,9;33,4
3282,43;30,9;33,4
3283,43;30,8;33,4
3284,43;30,8;33,4
3285,43;30,8;33,3
3286,43;30,8;33,4
3287,43;30,9;33,4
3288,43;30,8;33,4
3289,43;30,9;33,4
3290,43;30,9;33,4
3291,43;30,9;33,4
3292,43;30,9;33,4
3293,43;30,9;33,4
3294,43;30,9;33,4
3295,43;30,9;33,4
3296,43;30,8;33,3
3297,43;30,8;33,4
3298,43;30,9;33,4
3299,43;30,9;33,4
3300,43;30,8;33,3
3301,43;30,8;33,4
3302,43;30,8;33,3
3303,43;30,8;33,4
3304,43;30,8;33,4
3305,43;30,8;33,4
3306,43;30,8;33,3
3307,43;30,8;33,3
3308,43;30,8;33,3
3309,43;30,8;33,3
3310,43;30,8;33,3
3311,43;30,8;33,3
3312,43;30,8;33,3
3313,43;30,8;33,3
3314,43;30,8;33,3
3315,43;30,8;33,3
3316,43;30,8;33,3
3317,43;30,8;33,3
3318,43;30,8;33,3
3319,43;30,8;33,3
3320,43;30,8;33,3
3321,43;30,8;33,3
3322,43;30,8;33,3
3323,43;30,8;33,3
3324,43;30,8;33,3
3325,43;30,8;33,3
3326,43;30,8;33,3
3327,43;30,8;33,3
3328,43;30,7;33,3
3329,43;30,8;33,3
3330,43;30,8;33,3
3331,43;30,8;33,3
3332,43;30,7;33,3
3333,43;30,8;33,4
3334,43;30,8;33,3
3335,43;30,7;33,3
3336,43;30,7;33,3
3337,43;30,7;33,3
3338,43;30,7;33,3
3339,43;30,7;33,4
3340,43;30,7;33,3
3341,43;30,7;33,3
3342,43;30,7;33,3
3343,43;30,7;33,3
3344,43;30,7;33,3
3345,43;30,7;33,3
3346,43;30,7;33,3
3347,43;30,7;33,3
3348,43;30,8;33,3
3349,43;30,7;33,3
3350,43;30,7;33,3
3351,43;30,7;33,3
3352,43;30,7;33,3
3353,43;30,7;33,3
3354,43;30,7;33,3
3355,43;30,7;33,3
3356,43;30,7;33,3
3357,43;30,7;33,3
3358,43;30,7;33,3
3359,43;30,6;33,3
3360,43;30,7;33,3
3361,43;30,7;33,3
3362,43;30,7;33,2
3363,43;30,7;33,3
3364,43;30,7;33,2
3365,43;30,7;33,3
3366,43;30,7;33,2
3367,43;30,6;33,2
3368,43;30,7;33,3
3369,43;30,7;33,3
3370,43;30,7;33,3
3371,43;30,7;33,3
3372,43;30,7;33,3
3373,43;30,7;33,2
3374,43;30,7;33,2
3375,43;30,7;33,2
3376,43;30,7;33,3
3377,43;30,7;33,2
3378,43;30,6;33,3
3379,43;30,7;33,2
3380,43;30,7;33,3
3381,43;30,6;33,2
3382,43;30,6;33,2
3383,43;30,6;33,2
3384,43;30,6;33,2
3385,43;30,6;33,2
3386,43;30,6;33,2
3387,43;30,6;33,2
3388,43;30,6;33,2
3389,43;30,6;33,2
3390,43;30,6;33,2
3391,43;30,6;33,2
3392,43;30,7;33,2
3393,43;30,6;33,2
3394,43;30,6;33,2
3395,43;30,7;33,2
3396,43;30,6;33,2
3397,43;30,6;33,2
3398,43;30,6;33,2
3399,43;30,6;33,2
3400,43;30,6;33,2
3401,43;30,6;33,2
3402,43;30,6;33,2
3403,43;30,6;33,2
3404,43;30,6;33,2
3405,43;30,6;33,2
3406,43;30,6;33,2
3407,43;30,6;33,1
3408,43;30,6;33,2
3409,43;30,6;33,2
3410,43;30,6;33,1
3411,43;30,6;33,1
3412,43;30,6;33,1
3413,43;30,6;33,1
3414,43;30,6;33,2
3415,43;30,6;33,1
3416,43;30,6;33,2
3417,43;30,6;33,1
3418,43;30,6;33,2
3419,43;30,6;33,2
3420,43;30,6;33,1
3421,43;30,6;33,2
3422,43;30,6;33,2
3423,43;30,6;33,2
3424,43;30,6;33,1
3425,43;30,6;33,2
3426,43;30,6;33,2
3427,43;30,6;33,2
3428,43;30,6;33,1
3429,43;30,6;33,1
3430,43;30,6;33,1
3431,43;30,6;33,1
3432,43;30,6;33,1
3433,43;30,5;33,1
3434,43;30,6;33,1
3435,43;30,5;33,1
3436,43;30,5;33,1
3437,43;30,5;33,1
