tf;av;max
2312,831;32,6;35
2313,831;32,6;34,9
2314,831;32,6;35
2315,831;32,6;35
2316,831;32,6;35
2317,831;32,6;35
2318,831;32,6;35
2319,831;32,6;35
2320,831;32,6;35
2321,831;32,6;35
2322,831;32,6;35,1
2323,831;32,6;35
2324,831;32,5;35
2325,831;32,5;35
2326,831;32,5;35
2327,831;32,5;35
2328,831;32,5;34,9
2329,831;32,6;35
2330,831;32,5;35
2331,831;32,5;35
2332,831;32,5;34,9
2333,831;32,6;35
2334,831;32,5;35
2335,831;32,5;35
2336,831;32,6;35
2337,831;32,5;35
2338,831;32,5;34,9
2339,831;32,5;34,9
2340,831;32,5;35
2341,831;32,5;35
2342,831;32,5;34,9
2343,831;32,5;34,9
2344,831;32,5;34,9
2345,831;32,5;34,9
2346,831;32,5;34,9
2347,831;32,5;34,9
2348,831;32,5;34,9
2349,831;32,5;34,9
2350,831;32,5;34,9
2351,831;32,5;34,9
2352,831;32,5;35
2353,831;32,5;35
2354,831;32,5;34,9
2355,831;32,5;34,9
2356,831;32,5;34,9
2357,831;32,5;34,9
2358,831;32,5;34,9
2359,831;32,5;34,8
2360,831;32,5;34,9
2361,831;32,5;34,9
2362,831;32,4;34,9
2363,831;32,4;34,8
2364,831;32,5;34,8
2365,831;32,5;34,8
2366,831;32,5;34,8
2367,831;32,4;34,9
2368,831;32,4;34,9
2369,831;32,5;34,9
2370,831;32,4;34,8
2371,831;32,4;34,9
2372,831;32,4;34,9
2373,831;32,4;34,9
2374,831;32,4;34,9
2375,831;32,4;34,8
2376,831;32,4;34,8
2377,831;32,4;34,8
2378,831;32,4;34,9
2379,831;32,4;34,8
2380,831;32,4;34,8
2381,831;32,3;34,8
2382,831;32,4;34,8
2383,831;32,4;34,8
2384,831;32,4;34,8
2385,831;32,3;34,8
2386,831;32,4;34,8
2387,831;32,4;34,8
2388,831;32,4;34,8
2389,831;32,4;34,9
2390,831;32,4;34,8
2391,831;32,4;34,8
2392,831;32,4;34,8
2393,831;32,4;34,8
2394,831;32,4;34,8
2395,831;32,4;34,8
2396,831;32,4;34,8
2397,831;32,4;34,8
2398,831;32,4;34,8
2399,831;32,4;34,8
2400,831;32,3;34,8
2401,831;32,3;34,7
2402,831;32,3;34,8
2403,831;32,3;34,7
2404,831;32,3;34,8
2405,831;32,3;34,7
2406,831;32,3;34,7
2407,831;32,3;34,7
2408,831;32,3;34,8
2409,831;32,3;34,7
2410,831;32,3;34,7
2411,831;32,3;34,7
2412,831;32,3;34,8
2413,864;32,3;34,7
2414,864;32,3;34,7
2415,864;32,3;34,7
2416,864;32,3;34,7
2417,864;32,3;34,7
2418,864;32,3;34,7
2419,864;32,3;34,8
2420,864;32,3;34,8
2421,864;32,3;34,7
2422,864;32,3;34,8
2423,864;32,3;34,7
2424,864;32,3;34,7
2425,864;32,3;34,7
2426,864;32,3;34,7
2427,864;32,3;34,7
2428,864;32,3;34,7
2429,864;32,3;34,7
2430,864;32,3;34,7
2431,864;32,2;34,7
2432,864;32,2;34,7
2433,864;32,2;34,7
2434,864;32,2;34,7
2435,864;32,2;34,7
2436,864;32,2;34,7
2437,864;32,2;34,7
2438,864;32,2;34,7
2439,864;32,2;34,7
2440,864;32,2;34,7
2441,864;32,2;34,6
2442,864;32,2;34,6
2443,864;32,2;34,7
2444,864;32,2;34,7
2445,864;32,2;34,7
2446,864;32,1;34,6
2447,864;32,1;34,6
2448,864;32,1;34,7
2449,864;32,2;34,7
2450,864;32,1;34,6
2451,864;32,2;34,7
2452,864;32,1;34,6
2453,864;32,1;34,6
2454,864;32,1;34,6
2455,864;32,1;34,6
2456,864;32,1;34,6
2457,864;32,2;34,6
2458,864;32,1;34,7
2459,864;32,1;34,6
2460,864;32,2;34,6
2461,864;32,1;34,7
2462,864;32,1;34,7
2463,864;32,2;34,7
2464,864;32,2;34,7
2465,864;32,1;34,7
2466,864;32,1;34,6
2467,864;32,1;34,7
2468,864;32,1;34,6
2469,864;32,1;34,6
2470,864;32,1;34,7
2471,864;32,2;34,6
2472,864;32,2;34,6
2473,864;32,2;34,6
2474,864;32,2;34,6
2475,864;32,1;34,6
2476,864;32,1;34,6
2477,864;32,1;34,6
2478,864;32,1;34,6
2479,864;32,1;34,6
2480,864;32,1;34,6
2481,864;32,1;34,5
2482,864;32,1;34,5
2483,864;32,1;34,5
2484,864;32,1;34,5
2485,864;32,1;34,6
2486,864;32,1;34,5
2487,864;32,1;34,6
2488,864;32,1;34,5
2489,864;32,1;34,5
2490,898;32,1;34,5
2491,898;32;34,5
2492,898;32,1;34,5
2493,898;32;34,5
2494,898;32,1;34,5
2495,898;32;34,5
2496,898;32;34,5
2497,898;32;34,5
2498,898;32;34,5
2499,898;32;34,5
2500,898;32;34,4
2501,898;32;34,5
2502,898;32,1;34,5
2503,898;32,1;34,5
2504,898;32;34,5
2505,898;32;34,5
2506,898;32;34,5
2507,898;32,1;34,5
2508,898;32;34,5
2509,898;32;34,5
2510,898;32;34,4
2511,898;32;34,5
2512,898;32;34,4
2513,898;32;34,4
2514,898;32;34,4
2515,898;32;34,5
2516,898;32;34,5
2517,898;31,9;34,5
2518,898;32;34,4
2519,898;31,9;34,4
2520,898;31,9;34,5
2521,898;31,9;34,5
2522,898;31,9;34,4
2523,898;31,9;34,4
2524,898;31,9;34,4
2525,898;31,9;34,4
2526,898;31,9;34,4
2527,898;31,9;34,5
2528,898;31,9;34,4
2529,898;31,9;34,4
2530,898;31,9;34,5
2531,898;31,9;34,5
2532,898;31,9;34,4
2533,898;31,9;34,4
2534,898;31,9;34,4
2535,898;31,9;34,4
2536,898;31,9;34,5
2537,898;31,9;34,4
2538,898;31,9;34,4
2539,898;31,9;34,4
2540,931;31,9;34,4
2541,931;31,9;34,5
2542,931;31,9;34,4
2543,931;31,9;34,4
2544,931;31,9;34,4
2545,931;31,9;34,4
2546,931;31,8;34,4
2547,931;31,8;34,4
2548,931;31,8;34,4
2549,931;31,8;34,4
2550,931;31,8;34,4
2551,931;31,8;34,4
2552,931;31,8;34,4
2553,931;31,9;34,4
2554,931;31,9;34,4
2555,931;31,9;34,4
2556,931;31,9;34,4
2557,931;31,8;34,4
2558,931;31,8;34,4
2559,964;31,8;34,4
2560,964;31,8;34,4
2561,964;31,8;34,4
2562,964;31,8;34,4
2563,964;31,8;34,3
2564,964;31,8;34,4
2565,964;31,8;34,4
2566,964;31,8;34,4
2567,964;31,8;34,3
2568,964;31,8;34,4
2569,964;31,8;34,3
2570,964;31,8;34,4
2571,964;31,8;34,3
2572,964;31,8;34,3
2573,964;31,8;34,3
2574,964;31,8;34,3
2575,964;31,7;34,3
2576,964;31,7;34,3
2577,964;31,8;34,3
2578,964;31,7;34,3
2579,964;31,8;34,3
2580,964;31,8;34,2
2581,964;31,8;34,2
2582,964;31,8;34,3
2583,964;31,8;34,2
2584,964;31,8;34,2
2585,964;31,8;34,3
2586,964;31,8;34,3
2587,964;31,7;34,2
2588,964;31,8;34,2
2589,964;31,7;34,2
2590,964;31,7;34,2
2591,964;31,7;34,3
2592,964;31,7;34,3
2593,964;31,7;34,3
2594,964;31,7;34,3
2595,964;31,8;34,3
2596,964;31,8;34,3
2597,964;31,8;34,3
2598,964;31,7;34,3
2599,964;31,7;34,3
2600,964;31,7;34,3
2601,964;31,7;34,3
2602,964;31,7;34,3
2603,964;31,7;34,2
2604,964;31,7;34,3
2605,964;31,7;34,2
2606,964;31,7;34,2
2607,964;31,7;34,3
2608,964;31,7;34,2
2609,964;31,7;34,2
2610,964;31,7;34,3
2611,964;31,7;34,2
2612,964;31,7;34,2
2613,964;31,7;34,2
2614,964;31,7;34,2
2615,964;31,7;34,2
2616,964;31,7;34,2
2617,964;31,7;34,2
2618,964;31,7;34,2
2619,964;31,7;34,2
2620,964;31,7;34,2
2621,964;31,6;34,2
2622,964;31,7;34,2
2623,964;31,6;34,2
2624,964;31,7;34,2
2625,964;31,6;34,2
2626,964;31,6;34,2
2627,964;31,7;34,2
2628,964;31,6;34,2
2629,964;31,7;34,2
2630,964;31,7;34,2
2631,964;31,6;34,2
2632,964;31,6;34,2
2633,964;31,7;34,2
2634,964;31,6;34,2
2635,964;31,6;34,2
2636,964;31,6;34,2
2637,964;31,6;34,2
2638,964;31,6;34,2
2639,964;31,6;34,2
2640,964;31,6;34,2
2641,964;31,6;34,2
2642,964;31,6;34,1
2643,964;31,6;34,2
2644,964;31,7;34,2
2645,964;31,6;34,2
2646,964;31,6;34,2
2647,964;31,6;34,2
2648,964;31,6;34,2
2649,964;31,6;34,1
2650,964;31,6;34,2
2651,964;31,6;34,1
2652,964;31,5;34,1
2653,964;31,5;34,1
2654,964;31,5;34,1
2655,964;31,5;34,1
2656,964;31,5;34,1
2657,964;31,5;34,2
2658,964;31,5;34,1
2659,964;31,5;34,1
2660,964;31,5;34,1
2661,964;31,5;34,1
2662,964;31,5;34,1
2663,964;31,4;34,1
2664,964;31,5;34,1
2665,998;31,4;34,1
2666,998;31,5;34,1
2667,998;31,5;34,1
2668,998;31,4;34,1
2669,998;31,4;34,1
2670,998;31,5;34,1
2672,031;31,4;34,1
2673,031;31,5;34,2
2674,031;31,5;34,2
2675,031;31,5;34,2
2676,031;31,4;34,1
2677,031;31,5;34,1
2678,031;31,5;34,1
2679,031;31,5;34,1
2680,031;31,4;34,1
2681,031;31,4;34,1
2682,031;31,4;34,1
2683,031;31,4;34,1
2684,031;31,5;34,1
2685,031;31,5;34
2686,031;31,4;34
2687,031;31,4;34
2688,031;31,4;34
2689,031;31,5;34
2690,031;31,5;34
2691,031;31,4;34
2692,031;31,5;34
2693,031;31,5;34,1
2694,031;31,4;34
2695,031;31,4;34
2696,031;31,4;34
2697,031;31,4;34
2698,031;31,4;34
2699,031;31,4;34,1
2700,031;31,4;34
2701,031;31,4;34
2702,031;31,4;34
2703,031;31,4;34
2704,031;31,4;34
2705,031;31,4;34
2706,031;31,4;34
2707,031;31,4;34,1
2708,031;31,4;34
2709,031;31,4;34
2710,031;31,4;34
2711,031;31,4;34
2712,031;31,4;34
2713,031;31,4;34
2714,031;31,3;34,1
2715,031;31,3;34
2716,031;31,3;34
2717,031;31,3;34
2718,031;31,3;34
2719,031;31,3;34
2720,031;31,3;33,9
2721,031;31,3;34
2722,031;31,3;34
2723,031;31,3;34
2724,031;31,3;33,9
2725,064;31,3;34
2726,064;31,3;34
2727,064;31,3;34
2728,064;31,3;34
2729,064;31,3;34
2730,064;31,3;33,9
2731,064;31,3;33,9
2732,064;31,3;33,9
2733,064;31,3;33,9
2734,064;31,3;33,9
2735,064;31,3;33,9
2736,064;31,3;33,9
2737,064;31,3;33,9
2738,064;31,2;33,9
2739,064;31,3;33,9
2740,064;31,3;33,9
2741,064;31,3;33,9
2742,064;31,3;33,9
2743,064;31,3;33,9
2744,064;31,3;33,9
2745,064;31,3;33,9
2746,064;31,3;33,9
2747,064;31,3;33,9
2748,064;31,3;33,9
2749,064;31,3;33,9
2750,064;31,3;33,9
2751,064;31,2;33,9
2752,064;31,3;33,9
2753,064;31,3;33,9
2754,064;31,2;33,9
2755,064;31,3;33,9
2756,064;31,3;33,9
2757,064;31,3;33,9
2758,064;31,3;33,9
2759,064;31,3;33,9
2760,064;31,3;33,9
2761,064;31,2;33,9
2762,064;31,2;33,9
2763,064;31,2;33,9
2764,064;31,3;33,9
2765,064;31,2;33,9
2766,064;31,3;33,9
2767,064;31,3;33,9
2768,064;31,3;33,9
2769,064;31,3;33,9
2770,064;31,3;34
2771,064;31,3;33,9
2772,064;31,2;33,9
2773,064;31,2;33,9
2774,064;31,3;33,9
2775,064;31,2;33,9
2776,064;31,2;33,9
2777,064;31,2;33,9
2778,064;31,2;33,9
2779,064;31,2;33,9
2780,064;31,2;33,9
2781,064;31,2;33,9
2782,064;31,2;33,9
2783,064;31,2;33,9
2784,064;31,2;33,9
2785,064;31,3;33,9
2786,064;31,2;33,8
2787,064;31,2;33,9
2788,064;31,2;33,9
2789,064;31,2;33,8
2790,064;31,2;33,8
2791,064;31,2;33,8
2792,064;31,2;33,8
2793,064;31,2;33,8
2794,064;31,1;33,9
2795,064;31,1;33,9
2796,064;31,1;33,9
2797,064;31,2;33,9
2798,064;31,1;33,8
2799,064;31,2;33,8
2800,064;31,1;33,9
2801,064;31,2;33,9
2802,064;31,2;33,8
2803,064;31,1;33,8
2804,064;31,1;33,8
2805,064;31,1;33,8
2806,064;31,1;33,8
2807,064;31,1;33,8
2808,064;31,1;33,8
2809,064;31,1;33,8
2810,064;31,1;33,8
2811,064;31,1;33,9
2812,064;31,2;33,8
2813,064;31,1;33,7
2814,064;31,1;33,8
2815,064;31,1;33,8
2816,064;31,1;33,8
2817,064;31,1;33,8
2818,064;31;33,7
2819,064;31,1;33,7
2820,064;31,1;33,8
2821,064;31,1;33,7
2822,064;31,1;33,7
2823,064;31,1;33,7
2824,064;31,1;33,7
2825,064;31,1;33,7
2826,064;31;33,6
2827,064;31;33,7
2828,064;31,1;33,7
2829,064;31;33,6
2830,064;31,1;33,7
2831,064;31,1;33,8
2832,064;31,1;33,7
2833,064;31,1;33,7
2834,064;31,1;33,7
2835,097;31,1;33,6
2836,097;31,1;33,7
2837,097;31,1;33,7
2838,097;31,1;33,7
2839,097;31,1;33,7
2840,097;31,1;33,7
2841,097;31;33,7
2842,097;31;33,7
2843,097;31;33,7
2844,097;31;33,7
2845,097;31;33,7
2846,097;31;33,7
2847,097;31;33,7
2848,097;31;33,7
2849,097;31;33,7
2850,097;31;33,7
2851,097;31;33,6
2852,097;31;33,7
2853,097;31;33,6
2854,097;31;33,6
2855,097;31;33,7
2856,097;31;33,6
2857,097;31;33,7
2858,097;31;33,7
2859,097;31;33,7
2860,097;31;33,7
2861,097;31;33,7
2862,097;31;33,7
2863,097;31;33,6
2864,097;30,9;33,6
2865,097;30,9;33,6
2866,097;31;33,6
2867,097;31;33,6
2868,097;31;33,6
2869,097;31;33,6
2870,097;31;33,6
2871,097;31;33,7
2872,097;31;33,6
2873,097;30,9;33,6
2874,097;31;33,7
2875,097;30,9;33,7
2876,097;30,9;33,6
2877,097;30,9;33,6
2878,097;30,9;33,6
2879,097;30,9;33,6
2880,097;30,9;33,6
2881,097;30,9;33,6
2882,097;30,9;33,6
2883,097;30,9;33,6
2884,097;30,9;33,6
2885,097;30,9;33,6
2886,097;30,9;33,6
2887,097;30,9;33,6
2888,097;30,9;33,6
2889,097;30,9;33,6
2890,097;30,9;33,6
2891,097;30,9;33,6
2892,097;30,9;33,6
2893,097;30,9;33,6
2894,097;30,9;33,6
2895,097;30,9;33,6
2896,097;30,9;33,6
2897,097;30,9;33,6
2898,097;30,9;33,6
2899,097;30,9;33,6
2900,097;30,9;33,6
2901,097;30,9;33,6
2902,097;30,9;33,6
2903,097;30,9;33,5
2904,097;30,9;33,5
2905,097;30,9;33,5
2906,097;30,9;33,6
2907,097;30,9;33,5
2908,097;30,9;33,5
2909,097;30,9;33,5
2910,097;30,9;33,5
2911,097;30,9;33,5
2912,097;30,8;33,6
2913,097;30,8;33,5
2914,097;30,8;33,5
2915,097;30,9;33,5
2916,097;30,9;33,5
2917,097;30,8;33,5
2918,097;30,9;33,6
2919,097;30,8;33,6
2920,097;30,9;33,6
2921,097;30,8;33,6
2922,097;30,8;33,5
2923,097;30,8;33,5
2924,097;30,8;33,5
2925,097;30,8;33,5
2926,097;30,8;33,5
2927,097;30,8;33,5
2928,097;30,7;33,5
2929,097;30,7;33,5
2930,097;30,8;33,5
2931,097;30,7;33,5
2932,097;30,7;33,5
2933,097;30,7;33,6
2934,097;30,7;33,5
2935,097;30,7;33,5
2936,097;30,7;33,5
2937,097;30,8;33,6
2938,097;30,8;33,5
2939,097;30,8;33,6
2940,097;30,8;33,6
2941,097;30,8;33,5
2942,097;30,8;33,6
2943,097;30,7;33,5
2944,097;30,7;33,5
2945,097;30,7;33,6
2946,097;30,7;33,5
2947,097;30,7;33,5
2948,097;30,7;33,5
2949,097;30,7;33,4
2950,097;30,7;33,4
2951,097;30,7;33,5
2952,097;30,7;33,5
2953,097;30,7;33,4
2954,097;30,7;33,5
2955,097;30,7;33,4
2956,097;30,7;33,5
2957,097;30,7;33,4
2958,097;30,7;33,5
2959,097;30,7;33,5
2960,097;30,7;33,4
2961,097;30,7;33,5
2962,097;30,7;33,5
2963,097;30,7;33,4
2964,097;30,7;33,5
2965,097;30,7;33,5
2966,097;30,7;33,4
2967,097;30,7;33,4
2968,097;30,7;33,4
2969,097;30,7;33,5
2970,097;30,7;33,4
2971,097;30,7;33,4
2972,097;30,7;33,4
2973,097;30,7;33,4
2974,097;30,7;33,5
2975,097;30,7;33,5
2976,097;30,7;33,5
2977,097;30,6;33,4
2978,097;30,7;33,4
2979,097;30,7;33,4
2980,097;30,7;33,4
2981,097;30,7;33,4
2982,097;30,7;33,4
2983,097;30,6;33,4
2984,097;30,6;33,4
2985,097;30,6;33,4
2986,097;30,6;33,4
2987,097;30,6;33,4
2988,097;30,6;33,4
2989,097;30,6;33,4
2990,097;30,6;33,5
2991,097;30,6;33,4
2992,097;30,6;33,4
2993,097;30,6;33,4
2994,097;30,7;33,4
2995,097;30,7;33,4
2996,097;30,6;33,4
2997,097;30,7;33,4
2998,097;30,6;33,4
2999,097;30,6;33,4
3000,097;30,7;33,4
3001,097;30,6;33,4
3002,097;30,6;33,4
3003,097;30,6;33,4
3004,097;30,6;33,4
3005,097;30,6;33,4
3006,097;30,6;33,4
3007,097;30,6;33,3
3008,097;30,6;33,4
3009,097;30,6;33,4
3010,097;30,6;33,4
3011,097;30,6;33,4
3012,097;30,6;33,4
3013,097;30,6;33,3
3014,097;30,6;33,4
3015,097;30,6;33,3
3016,097;30,6;33,3
3017,097;30,6;33,3
3018,13;30,6;33,4
3019,13;30,6;33,3
3020,13;30,5;33,4
3021,13;30,5;33,4
3022,13;30,5;33,4
3023,13;30,5;33,4
3024,13;30,5;33,3
3025,13;30,5;33,3
3026,13;30,5;33,3
3027,13;30,5;33,4
3028,13;30,5;33,4
3029,13;30,5;33,3
3030,164;30,5;33,3
3031,164;30,5;33,4
3032,164;30,5;33,3
3033,164;30,5;33,3
3034,164;30,5;33,3
3035,164;30,5;33,3
3036,164;30,5;33,3
3037,164;30,5;33,3
3038,164;30,5;33,3
3039,164;30,5;33,3
3040,164;30,5;33,3
3041,164;30,5;33,3
3042,164;30,5;33,3
3043,164;30,5;33,3
3044,164;30,5;33,3
3045,164;30,4;33,3
3046,164;30,4;33,3
3047,164;30,4;33,2
3048,164;30,4;33,3
3049,164;30,4;33,3
3050,164;30,5;33,3
3051,164;30,5;33,3
3052,164;30,5;33,3
3053,164;30,5;33,3
3054,164;30,5;33,3
3055,164;30,5;33,3
3056,164;30,4;33,3
3057,164;30,5;33,3
3058,164;30,4;33,3
3059,164;30,5;33,3
3060,164;30,5;33,3
3061,164;30,5;33,3
3062,164;30,5;33,3
3063,164;30,4;33,2
3064,164;30,4;33,2
3065,164;30,4;33,2
3066,164;30,4;33,3
3067,164;30,4;33,3
3068,164;30,4;33,3
3069,164;30,4;33,3
3070,164;30,4;33,2
3071,164;30,4;33,3
3072,164;30,4;33,2
3073,164;30,4;33,3
3074,164;30,4;33,3
3075,164;30,4;33,2
3076,164;30,4;33,2
3077,164;30,4;33,3
3078,164;30,4;33,2
3079,164;30,4;33,2
3080,164;30,4;33,2
3081,164;30,4;33,2
3082,164;30,4;33,2
3083,164;30,4;33,2
3084,164;30,3;33,1
3085,164;30,3;33,2
3086,164;30,4;33,2
3087,164;30,3;33,2
3088,164;30,3;33,2
3089,164;30,3;33,1
3090,164;30,4;33,2
3091,164;30,4;33,1
3092,164;30,4;33,1
3093,164;30,4;33,1
3094,164;30,4;33,2
3095,164;30,4;33,1
3096,164;30,4;33,1
3097,164;30,3;33,2
3098,164;30,3;33,1
3099,164;30,3;33,1
3100,164;30,4;33,1
3101,164;30,4;33,2
3102,164;30,3;33,1
3103,164;30,3;33,1
3104,164;30,4;33,2
3105,164;30,4;33,2
3106,164;30,4;33,2
3107,164;30,4;33,2
3108,164;30,4;33,2
3109,164;30,4;33,1
3110,164;30,4;33,1
3111,164;30,4;33,1
3112,164;30,4;33,2
3113,164;30,4;33,2
3114,164;30,4;33,1
3115,164;30,3;33,1
3116,164;30,4;33,1
3117,164;30,3;33,1
3118,164;30,3;33,1
3119,164;30,3;33,1
3120,164;30,3;33,1
3121,164;30,3;33,1
3122,164;30,3;33,1
3123,164;30,3;33,1
3124,164;30,3;33,1
3125,197;30,3;33,1
3126,197;30,3;33,1
3127,197;30,3;33,1
3128,197;30,3;33,1
3129,197;30,3;33,1
3130,197;30,3;33,1
3131,197;30,3;33,1
3132,197;30,3;33,1
3133,197;30,2;33,1
3134,197;30,3;33,1
3135,197;30,3;33,1
3136,197;30,2;33,1
3137,197;30,2;33,1
3138,197;30,3;33,1
3139,197;30,3;33,1
3140,197;30,3;33,1
3141,197;30,3;33,1
3142,197;30,2;33
3143,197;30,3;33,1
3144,197;30,2;33,1
3145,197;30,3;33,1
3146,197;30,3;33
3147,197;30,2;33
3148,197;30,3;33,1
3149,197;30,3;33,1
3150,197;30,2;33
3151,197;30,3;33,1
3152,197;30,2;33,1
3153,197;30,2;33,1
3154,197;30,2;33,1
3155,197;30,2;33
3156,197;30,2;33
3157,197;30,2;33
3158,197;30,2;33
3159,197;30,2;33
3160,197;30,2;33
3161,197;30,2;33
3162,197;30,2;33
3163,197;30,2;33
3164,197;30,2;33
3165,197;30,2;33
3166,197;30,2;33,1
3167,197;30,2;33
3168,197;30,2;33,1
3169,197;30,2;33
3170,197;30,2;33,1
3171,197;30,2;33
3172,197;30,2;33
3173,197;30,2;33
3174,197;30,1;33
3175,197;30,2;33,1
3176,197;30,2;33
3177,197;30,2;33
3178,197;30,2;33
3179,197;30,2;33
3180,197;30,2;33
3181,197;30,2;33
3182,197;30,2;33
3183,197;30,2;33
3184,197;30,2;33
3185,197;30,2;33
3186,197;30,2;33
3187,197;30,1;33
3188,197;30,1;33
3189,23;30,1;33
3190,23;30,1;33
3191,23;30,1;32,9
3192,23;30,1;33
3193,23;30,1;33
3194,23;30,1;33
3195,23;30,1;32,9
3196,23;30,1;33
3197,23;30,1;33
3198,23;30,1;32,9
3199,23;30,1;32,9
3200,23;30,1;33
3201,23;30,1;33
3202,23;30,1;33
3203,23;30,1;33
3204,23;30,1;32,9
3205,23;30,1;32,9
3206,23;30,1;32,9
3207,23;30,1;32,9
3208,23;30,1;32,9
3209,23;30,1;32,9
3210,23;30,1;32,9
3211,23;30,1;32,9
3212,23;30;32,9
3213,23;30;32,9
3214,23;30,1;32,9
3215,23;30;32,9
3216,23;30,1;33
3217,23;30,1;33
3218,23;30;33
3219,23;30,1;32,9
3220,23;30,1;32,9
3221,23;30,1;32,9
3222,23;30;32,9
3223,23;30,1;32,9
3224,23;30,1;32,9
3225,23;30,1;32,9
3226,23;30,1;32,9
3227,23;30,1;32,9
3228,23;30,1;32,9
3229,23;30,1;32,9
3230,23;30,1;32,9
3231,23;30,1;32,9
3232,23;30,1;32,9
3233,23;30,1;32,9
3234,23;30,1;32,9
3235,23;30,1;32,9
3236,23;30,1;32,9
3237,23;30,1;32,9
3238,23;30,1;32,9
3239,23;30;32,9
3240,23;30;32,9
3241,23;30;32,9
3242,23;30;32,9
3243,23;30;32,8
3244,23;30;32,9
3245,23;30;32,8
3246,23;30;32,9
3247,23;30;32,8
3248,23;30;32,8
3249,23;29,9;32,8
3250,23;29,9;32,8
3251,23;29,9;32,8
3252,23;29,9;32,8
3253,23;29,9;32,8
3254,23;29,9;32,8
3255,23;30;32,8
3256,23;29,9;32,8
3257,23;30;32,8
3258,23;30;32,8
3259,23;30;32,8
3260,23;30;32,8
3261,23;29,9;32,8
3262,23;29,9;32,8
3263,23;30;32,8
3264,23;29,9;32,8
3265,23;29,9;32,8
3266,23;29,9;32,8
3267,23;29,9;32,8
3268,23;29,9;32,8
3269,23;29,9;32,8
3270,23;29,9;32,8
3271,23;29,9;32,8
3272,23;29,9;32,8
3273,23;29,8;32,8
3274,23;29,8;32,8
3275,23;29,8;32,8
3276,23;29,9;32,8
3277,23;29,8;32,8
3278,23;29,8;32,8
3279,23;29,9;32,8
3280,23;29,8;32,7
3281,23;29,8;32,8
3282,23;29,8;32,8
3283,23;29,8;32,8
3284,23;29,8;32,8
3285,23;29,8;32,8
3286,23;29,8;32,8
3287,23;29,8;32,8
3288,23;29,8;32,8
3289,23;29,8;32,7
3290,23;29,8;32,8
3291,23;29,8;32,8
3292,23;29,8;32,7
3293,23;29,8;32,8
3294,23;29,8;32,8
3295,23;29,8;32,7
3296,23;29,8;32,7
3297,23;29,8;32,7
3298,23;29,8;32,7
3299,23;29,8;32,7
3300,23;29,8;32,7
3301,23;29,8;32,7
3302,23;29,8;32,7
3303,23;29,8;32,7
3304,23;29,8;32,8
3305,23;29,8;32,8
3306,23;29,8;32,8
3307,23;29,8;32,7
3308,23;29,8;32,7
3309,23;29,8;32,7
3310,23;29,8;32,7
3311,23;29,8;32,7
3312,23;29,8;32,8
3313,23;29,8;32,8
3314,23;29,8;32,7
3315,23;29,8;32,7
3316,23;29,8;32,7
3317,23;29,8;32,7
3318,23;29,8;32,7
3319,23;29,8;32,7
3320,23;29,7;32,6
3321,23;29,7;32,7
3322,23;29,8;32,7
3323,23;29,7;32,7
3324,23;29,7;32,7
3325,23;29,7;32,7
3326,23;29,8;32,7
3327,23;29,7;32,7
3328,23;29,7;32,7
3329,23;29,7;32,7
3330,23;29,7;32,6
3331,23;29,7;32,7
3332,23;29,7;32,7
3333,23;29,7;32,7
3334,23;29,7;32,7
3335,23;29,7;32,7
3336,23;29,7;32,7
3337,23;29,7;32,7
3338,23;29,7;32,7
3339,23;29,7;32,6
3340,23;29,7;32,7
3341,23;29,7;32,7
3342,23;29,6;32,6
3343,23;29,7;32,7
3344,23;29,7;32,6
3345,23;29,7;32,7
3346,23;29,7;32,6
3347,23;29,7;32,6
3348,23;29,7;32,6
3349,23;29,7;32,7
3350,23;29,7;32,7
3351,23;29,7;32,6
3352,23;29,7;32,7
3353,23;29,7;32,6
3354,23;29,7;32,7
3355,23;29,7;32,6
3356,23;29,7;32,7
3357,23;29,7;32,6
3358,23;29,7;32,6
3359,23;29,6;32,6
3360,23;29,7;32,6
3361,23;29,6;32,6
3362,23;29,6;32,6
3363,23;29,6;32,7
3364,23;29,6;32,6
3365,23;29,6;32,6
3366,23;29,6;32,6
3367,23;29,6;32,6
3368,23;29,6;32,7
3369,23;29,6;32,7
3370,23;29,6;32,6
3371,23;29,6;32,6
3372,23;29,6;32,6
3373,263;29,6;32,6
3374,263;29,6;32,6
3375,263;29,6;32,5
3376,263;29,6;32,6
3377,263;29,6;32,6
3378,263;29,6;32,6
3379,263;29,6;32,6
3380,263;29,6;32,6
3381,263;29,6;32,6
3382,263;29,6;32,6
3383,263;29,6;32,5
3384,263;29,6;32,5
3385,263;29,6;32,6
3386,263;29,6;32,6
3387,263;29,6;32,6
3388,263;29,6;32,6
3389,263;29,6;32,6
3390,263;29,6;32,6
3391,263;29,6;32,6
3392,263;29,5;32,6
3393,263;29,5;32,6
3394,263;29,5;32,5
3395,263;29,5;32,6
3396,263;29,6;32,6
3397,263;29,6;32,6
3398,263;29,5;32,6
3399,263;29,5;32,5
3400,263;29,5;32,6
3401,263;29,5;32,5
3402,263;29,6;32,6
3403,263;29,5;32,6
3404,263;29,5;32,5
3405,263;29,5;32,5
3406,263;29,5;32,5
3407,263;29,5;32,5
3408,263;29,5;32,5
3409,263;29,5;32,5
3410,263;29,6;32,6
3411,263;29,5;32,5
3412,263;29,5;32,5
3413,263;29,6;32,5
3414,263;29,6;32,5
3415,263;29,6;32,5
3416,263;29,5;32,5
3417,263;29,6;32,5
