Omega RDXL6SD Serial No. 002006 - Logged Data
Date:,03-10-16
Time:,Sample No.,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Cold Junction 1,Cold Junction 2,Cold Junction 3,Cold Junction 4,
,,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,
13:49:21,2511,  41.0,  40.9,  26.2,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:22,2512,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:23,2513,  41.0,  40.9,  26.2,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:24,2514,  41.0,  40.9,  26.2,  31.3, 850.0, 850.0,  25.2,  25.6,  26.0,  26.9,
13:49:25,2515,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:26,2516,  41.0,  40.9,  26.2,  31.4, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:49:27,2517,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:28,2518,  41.0,  40.8,  26.3,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:49:29,2519,  41.0,  40.9,  26.2,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:49:30,2520,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:31,2521,  41.0,  40.8,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:32,2522,  41.0,  40.8,  26.3,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:33,2523,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:34,2524,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:35,2525,  41.1,  40.8,  26.3,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:49:36,2526,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:49:37,2527,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:38,2528,  41.1,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:39,2529,  41.0,  40.9,  26.3,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.8,
13:49:40,2530,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:41,2531,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:42,2532,  40.9,  40.8,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:43,2533,  41.0,  40.8,  26.4,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:49:44,2534,  41.0,  40.8,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:49:45,2535,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:46,2536,  41.0,  40.8,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:47,2537,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:48,2538,  40.9,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:49,2539,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:50,2540,  41.0,  40.9,  26.4,  31.3, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:49:51,2541,  40.9,  40.9,  26.4,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.8,
13:49:52,2542,  40.9,  40.8,  26.4,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:53,2543,  40.9,  40.9,  26.4,  31.3, 850.0, 850.0,  25.4,  25.6,  26.0,  26.8,
13:49:54,2544,  40.9,  40.9,  26.5,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:55,2545,  41.0,  40.9,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:49:56,2546,  40.9,  40.9,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:49:57,2547,  40.9,  40.9,  26.5,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:58,2548,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.9,
13:49:59,2549,  40.9,  40.9,  26.5,  31.3, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:50:00,2550,  41.0,  40.9,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:01,2551,  40.9,  40.9,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:02,2552,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:50:03,2553,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:04,2554,  41.0,  40.9,  26.6,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.9,
13:50:05,2555,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.8,
13:50:06,2556,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:07,2557,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:08,2558,  40.9,  40.9,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:09,2559,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:10,2560,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.2,  25.6,  26.0,  26.9,
13:50:11,2561,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:12,2562,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:13,2563,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:50:14,2564,  40.9,  40.8,  26.5,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:15,2565,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.6,  26.0,  26.8,
13:50:16,2566,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:50:17,2567,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:18,2568,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:19,2569,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.9,
13:50:20,2570,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:21,2571,  40.9,  40.8,  26.6,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:22,2572,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.9,
13:50:23,2573,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:24,2574,  40.8,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:25,2575,  40.9,  40.8,  26.6,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:26,2576,  40.8,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:27,2577,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:28,2578,  40.9,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:29,2579,  40.8,  40.8,  26.6,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:30,2580,  40.8,  40.8,  26.7,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:31,2581,  40.9,  40.8,  26.7,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:32,2582,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:33,2583,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:50:34,2584,  40.8,  40.9,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:35,2585,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:36,2586,  40.8,  40.7,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:37,2587,  40.9,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:38,2588,  40.9,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:39,2589,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:40,2590,  40.9,  40.8,  26.7,  31.3, 850.0, 850.0,  25.2,  25.7,  26.0,  26.9,
13:50:41,2591,  40.8,  40.7,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:42,2592,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:43,2593,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.2,  25.8,  26.1,  26.9,
13:50:44,2594,  40.8,  40.8,  26.7,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:50:45,2595,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:46,2596,  40.8,  40.8,  26.7,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:47,2597,  40.8,  40.7,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:48,2598,  40.8,  40.7,  26.7,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:49,2599,  40.8,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.8,
13:50:50,2600,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:51,2601,  40.8,  40.8,  26.7,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.8,
13:50:52,2602,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:50:53,2603,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:50:54,2604,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:55,2605,  40.8,  40.8,  26.7,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:50:56,2606,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.2,  25.7,  26.1,  26.9,
13:50:57,2607,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:50:58,2608,  40.8,  40.8,  26.8,  31.3, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:50:59,2609,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:00,2610,  40.8,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:01,2611,  40.7,  40.8,  26.8,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:51:02,2612,  40.8,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:03,2613,  40.7,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:04,2614,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:05,2615,  40.8,  40.7,  26.8,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:51:06,2616,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:07,2617,  40.7,  40.8,  26.8,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:08,2618,  40.8,  40.8,  26.8,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:09,2619,  40.7,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:10,2620,  40.7,  40.8,  26.8,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:11,2621,  40.8,  40.8,  26.8,  31.3, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:12,2622,  40.7,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:13,2623,  40.7,  40.8,  26.8,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:14,2624,  40.7,  40.8,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:15,2625,  40.8,  40.7,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:16,2626,  40.8,  40.8,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:17,2627,  40.7,  40.7,  26.9,  31.3, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:51:18,2628,  40.8,  40.8,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:19,2629,  40.7,  40.7,  26.8,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:20,2630,  40.8,  40.8,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:21,2631,  40.7,  40.8,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:22,2632,  40.8,  40.7,  26.8,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.8,
13:51:23,2633,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:24,2634,  40.7,  40.8,  26.9,  31.3, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:25,2635,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:26,2636,  40.7,  40.7,  26.9,  31.3, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:27,2637,  40.7,  40.8,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:28,2638,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:29,2639,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:30,2640,  40.7,  40.8,  26.9,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:51:31,2641,  40.7,  40.7,  26.9,  31.3, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:51:32,2642,  40.7,  40.8,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:33,2643,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:34,2644,  40.7,  40.8,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:35,2645,  40.6,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:36,2646,  40.6,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:37,2647,  40.7,  40.8,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:38,2648,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:39,2649,  40.7,  40.7,  26.9,  31.3, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:40,2650,  40.6,  40.7,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:41,2651,  40.7,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:42,2652,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:43,2653,  40.7,  40.7,  27.0,  31.3, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:51:44,2654,  40.7,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:45,2655,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:46,2656,  40.7,  40.8,  27.0,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:51:47,2657,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:51:48,2658,  40.7,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:49,2659,  40.6,  40.8,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:50,2660,  40.7,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:51,2661,  40.7,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:52,2662,  40.6,  40.8,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:53,2663,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:54,2664,  40.7,  40.8,  27.0,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:51:55,2665,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:51:56,2666,  40.7,  40.7,  26.9,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:51:57,2667,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:51:58,2668,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:51:59,2669,  40.6,  40.7,  27.0,  31.3, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:00,2670,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:01,2671,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:52:02,2672,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:03,2673,  40.5,  40.8,  27.0,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:04,2674,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:05,2675,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:06,2676,  40.6,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:07,2677,  40.5,  40.7,  27.0,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:08,2678,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:09,2679,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:10,2680,  40.5,  40.7,  27.1,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:11,2681,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:12,2682,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:13,2683,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:52:14,2684,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:15,2685,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:16,2686,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:17,2687,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:18,2688,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:19,2689,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.0,  26.9,
13:52:20,2690,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:21,2691,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:22,2692,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:23,2693,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:24,2694,  40.6,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:25,2695,  40.6,  40.7,  27.1,  31.1, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:52:26,2696,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:27,2697,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:28,2698,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:29,2699,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:30,2700,  40.5,  40.6,  27.1,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:31,2701,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:32,2702,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:33,2703,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:34,2704,  40.5,  40.6,  27.1,  31.1, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:35,2705,  40.5,  40.6,  27.1,  31.1, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:36,2706,  40.5,  40.6,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:37,2707,  40.5,  40.7,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:38,2708,  40.4,  40.6,  27.1,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:39,2709,  40.4,  40.6,  27.1,  31.1, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:40,2710,  40.5,  40.7,  27.1,  31.1, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:41,2711,  40.5,  40.6,  27.1,  31.1, 850.0, 850.0,  25.3,  25.8,  26.1,  26.9,
13:52:42,2712,  40.4,  40.6,  27.1,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:43,2713,  40.4,  40.6,  27.2,  31.2, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:44,2714,  40.4,  40.6,  27.2,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:45,2715,  40.5,  40.7,  27.2,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:46,2716,  40.5,  40.7,  27.2,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:47,2717,  40.5,  40.7,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:48,2718,  40.5,  40.7,  27.2,  31.1, 850.0, 850.0,  25.3,  25.7,  26.1,  27.0,
13:52:49,2719,  40.5,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:50,2720,  40.5,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:51,2721,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:52,2722,  40.5,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:53,2723,  40.5,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:54,2724,  40.5,  40.6,  27.2,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:55,2725,  40.5,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:56,2726,  40.5,  40.7,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:52:57,2727,  40.5,  40.6,  27.2,  31.1, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:52:58,2728,  40.4,  40.7,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:52:59,2729,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:53:00,2730,  40.4,  40.7,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:53:01,2731,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:53:02,2732,  40.4,  40.7,  27.2,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:53:03,2733,  40.5,  40.6,  27.2,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:53:04,2734,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:53:05,2735,  40.4,  40.6,  27.2,  31.2, 850.0, 850.0,  25.4,  25.7,  26.1,  26.9,
13:53:06,2736,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.3,  25.7,  26.1,  26.9,
13:53:07,2737,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:53:08,2738,  40.4,  40.6,  27.3,  31.1, 850.0, 850.0,  25.4,  25.7,  26.0,  26.9,
13:53:09,2739,  40.4,  40.6,  27.2,  31.2, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
13:53:10,2740,  40.4,  40.6,  27.2,  31.1, 850.0, 850.0,  25.4,  25.8,  26.1,  26.9,
